feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Alloscardovia	Corynebacterium	Dysgonomonas	Porphyromonas	Campylobacter	f__Erysipelotrichaceae.g__unassigned	Abiotrophia	Enterococcus	Lacticaseibacillus	Lactobacillus	Leuconostoc	Ligilactobacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	Staphylococcus	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lactonifactor	Robinsoniella	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Peptoniphilus	Clostridioides	Anaeroglobus	Veillonellaceae	Sphingobium	Citrobacter	Klebsiella	f__Enterobacteriaceae.g__unassigned	o__Enterobacterales.f__unassigned.g__unassigned	Azotobacter	Pseudomonas
run06-152	0.000930565497494631	0.0347888332140301	0	0	0	0	0	0.00293486041517538	0.0078740157480315	0.0141732283464567	0	0.00264853256979241	0	0	0	0.106227630637079	0.000572655690765927	0.00429491768074445	0.000286327845382964	0	0.00243378668575519	0	0	0	0	0	0	0	0	0.0206156048675734	0.00336435218324982	0	0	0.00529706513958482	0	0	0	0.00114531138153185	0.00221904080171797	0	0	0	0.000214745884037223	0	0	0.00443808160343593	0.000143163922691482	0	0	0.00221904080171797	0	0	0	0	0.00408017179670723	0.00930565497494631	0	0.000357909806728704	0.0216893342877595	0.000143163922691482	0	0.00594130279169649	0.00651395848246242	0.101360057265569	0.00329277022190408	0.025125268432355	0.0782390837508948	0	0	0.0138869005010737	0.000644237652111668	0	0.000143163922691482	0.00579813886900501	0.000429491768074445	0.00422333571939871	0.00780243378668575	0.00594130279169649	0.00408017179670723	0	0.00250536864710093	0	0.00637079455977094	0	0	0	0.00100214745884037	0	0.00615604867573372	0	0.00300644237652112	0.000214745884037223	0.00436649964209019	0.00143163922691482	0.0231209735146743	0.0463135289906943	0.00257695060844667	0.00229062276306371	0.000357909806728704	0.00200429491768074	0	0.00078740157480315	0.0062992125984252	0.00186113099498926	0	0	0.0373657838224767	0.00128847530422334	0.0105941302791696	0.00114531138153185	0.00336435218324982	0	0	0	0	0.0799570508231926	0.000214745884037223	0.00851825340014316	0.00150322118826056	0.000429491768074445	0.0440944881889764	0.100143163922691	0.000286327845382964	0.000214745884037223	0.000286327845382964	0.00429491768074445	0.000286327845382964	0	0.00257695060844667	0.000357909806728704	0	0.000357909806728704	0.00186113099498926	0	0.000572655690765927	0	0.00923407301360057	0	0.0397995705082319	0	0	0	0	0	0	0.00307802433786686	0	0.00322118826055834	0	0	0	0.00844667143879742	0	0	0	0.0031496062992126	0.000286327845382964	0.00615604867573372	0.000143163922691482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000286327845382964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-154	0.000581303176029171	0.0598742271310046	0.000422765946203033	0	0	0.00554880304391481	0.157691697933731	0	0.000898377635681446	0.0012682978386091	0	0.000422765946203033	0.0076097870316546	0.00560164878719019	0.000528457432753792	0.134915182582043	0.00893093061353908	0.000264228716376896	0.000898377635681446	0	0.0012682978386091	0	0	0.000792686149130688	0	0.000951223378956825	0	0	0	0.00285367013687048	0.0035406647994504	0	0	0.00248374993394282	0	5.28457432753792e-05	0	0.00132114358188448	0	0.000264228716376896	0.000686994662579929	0	0	0.00216667547429055	0	0	0.000264228716376896	0	0	0.012260212439888	0.000369920202927654	0	0	0.000105691486550758	0.000739840405855308	0.000211382973101517	0	0	0.000581303176029171	0.000264228716376896	0	0	0.00898377635681446	0.139829836706653	0	0.0148496538603815	0.0339269671827934	0.00248374993394282	0.000317074459652275	0.00650002642287164	0.00158537229826138	0	0.00200813824446441	0.00665856365269778	0	0	0	0	0	0.00169106378481213	0	0	0.0244675791365006	0.00142683506843524	0.00137398932515986	0.000211382973101517	0.000422765946203033	0.00063414891930455	0.00184960101463827	0	0	0	0.000369920202927654	0.0535855836812345	0.0311789885324737	0.0262643344078634	0	0.00517888284098716	0	0.00845531892406067	0.00200813824446441	0.00322359033979813	0.00142683506843524	0.00502034561116102	0.001532526554986	0.00671140939597315	0.0173334037943244	0.0010040691222322	0.001532526554986	0.00174390952808751	0.00428050520530571	0.000158537229826137	0.000211382973101517	0	0	0.0578660888865402	0.010727685884902	0.00359351054272578	0.0274269407599218	0	0.00623579770649474	0.0283253183956032	0.000792686149130688	0	0.000211382973101517	0.000951223378956825	0	0	0.000264228716376896	0	0	0.000475611689478413	0.000158537229826137	0	0.000581303176029171	0.00184960101463827	0.00195529250118903	0	0.0012682978386091	0	0.00359351054272578	0.00211382973101517	0	0	0	0.000264228716376896	0	0.000739840405855308	0	0.000105691486550758	0.000105691486550758	0	0.00512603709771178	0.000581303176029171	0	0.00147968081171062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105691486550758	0	0	0	0	0	0	0	0	0	0.000422765946203033	0	0	0.00560164878719019
run06-156	0	0.00107713021734949	0	0	0.00230813618003462	0.0192729371032891	0.000500096172340835	0	0	0	0.000269282554337373	0	0	7.69378726678207e-05	0	0.0747836122331218	0.000500096172340835	0	0	0	0.000577034045008655	0.00226966724370071	0.000500096172340835	0.00265435660703982	0	0	0.00276976341604155	0	0.00884785535679939	0.00311598384304674	0.000730909790344297	0	0	0	0	0	0.0160030775149067	0	0	0	0	0.000961723408347759	0	0	0.00900173110213503	0	0	0	0.000384689363339104	0.000461627236006924	0	0	0	0	0	0.000192344681669552	0	0	0	0	0	0	0.0153875745335641	0.282669744181573	0.0108482400461627	0.0201192537026351	0.0415079823042893	0	0	0.015887670705905	0	0.0151182919792268	0	0.0185035583766109	0	0.00584727832275438	0.0178495864589344	0.000346220427005193	0.00473167916907098	0.00280823235237546	0.00215426043469898	0	0.123062127332179	0	0	0	0	0	0.0159261396422389	0	0.0018465089440277	0	0.00427005193306405	0	0.00323139065204847	0.0825928063089056	0.00115406809001731	0.0135025966532025	0	0.000115406809001731	0.000115406809001731	0.000500096172340835	0.0278515099057511	0.00234660511636853	0	0	0.00846316599346028	0.00146181958068859	0.000730909790344297	0.000730909790344297	0.000192344681669552	0	0.000577034045008655	0	0	0.0127332179265243	0	0.000192344681669552	0	0	0.00169263319869206	0.0696287747643778	0	0	0	0.000192344681669552	0	0	0.00415464512406232	0	0	0	0	0	0.000653971917676476	0	0	0	0	0	0	0.00600115406809002	0	0.00919407578380458	0.000346220427005193	0.00473167916907098	0	0	0	0	0	0	7.69378726678207e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115406809001731	0	0	0	0	0	0	0.000230813618003462	7.69378726678207e-05	0	0	0	0	0	0	0.000269282554337373	0	0	0
run06-162	0.000523773497061049	0.0612814991561427	0	0	0	0	0	0	0	0.0011057440493511	0	0	0	0.00605249374381656	0	0.121282663097247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186230576732817	0	0	0	0	0	0	0.000174591165687016	0	0	0	0	0	0	0	0	0.021300122213816	0	0.000290985276145027	0.00442297619740441	0	0	0	0	0	0	0	0.00139672932549613	0.00221148809870221	0	0	0	0.00267706454053425	0.196938834894954	0	0	0.0277599953442356	0	0	0	0	0	0.00075656171797707	0.0386428446720596	0.00628528196473258	0	0.000581970552290054	0	0	0.00075656171797707	0	0	0.0152476284699994	0	0	0	0	0	0.000931152883664087	0	0	0	0	0.217773380666938	0.0274690100680906	0.010882849327824	0.0032008380375953	0	0	0.00634347901996159	0.0140836873654193	0.00285165570622127	0	0.0053541290810685	0	0	0	0	0	0	0.00349182331374032	0	0	0	0.000814758773206076	0.00290985276145027	0.000116394110458011	0.00162951754641215	0	0	0.085840656462783	0.00122213815980911	0	0	0	0	0	0	0.0021532910434732	0	0.00209509398824419	0	0	0	0	0	0.0306116510504568	0	0.0053541290810685	0	0	0	0	0	0	0	0	0.0288075423383577	0.000290985276145027	0.000174591165687016	0	0.000349182331374032	0	0.0170517371820986	0	0	0	0	0	0	0.00151312343595414	0	0	0	0	0.0123959727637782	0.000349182331374032	0	0.000232788220916022	0	0	0	0	0	0	0	0	0.000174591165687016	0	0	0	0	0.000290985276145027	0	0	0.000698364662748065	0.000116394110458011	0.000872955828435081	0	0	0
run06-164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172514430248395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000194565146896686	0	0	0	0	0	0.104092353589727	0	0	0	0	0	0	0.000194565146896686	0	0	0	0	0	0	0	0	0.712432712886698	0	0	0	0	0.00998767754069654	0	0	0	0.000583695440690058
run06-167	0.000472925041380941	0.01129108536297	0.000650271931898794	0	0	0	0	0	0	0	0	0	0	0	0	0.00277843461811303	0.000177346890517853	0	0	0	0.000118231260345235	0	0	0	0	0	0.000177346890517853	0	0	0.000295578150863088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00934026956727359	0	0	0.000118231260345235	0	0.000118231260345235	0	0	0	0.561894064790731	0	0	0	0	0.000945850082761882	0.000236462520690471	0.000295578150863088	0.000354693781035706	0	0	0	0	0	0	0	0	0	0.000177346890517853	0	0.000118231260345235	0	0	0	0	0	0	0	0	0	0.000177346890517853	0	0	0	0	0	0	0.00118231260345235	0	0.000118231260345235	0	0	0	0	0	0	0	0	0.000413809411208323	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000768503192244029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252364625206905	0.000295578150863088	0	0	0	5.91156301726176e-05	0	0	0	0	0	0.0101678883896902	0	0	0.000177346890517853	0	0	0	0	0	0	0.00106408134310712	0.0166706077086782	0	0	0	0	0	0	0.125620714116812	0	0	0	0	0	0	0.000236462520690471	0	0	0	0	0	0	0	0	0	0	0	0.000650271931898794	0	0.000118231260345235	0	0	0	0.000354693781035706
run06-168	0.00783561643835616	0.000986301369863014	0.00147945205479452	0.0183013698630137	0	0	0	0	0	0	0	0	0	0	0	0.00010958904109589	0	0	0	0	0	0	0	0	0.169205479452055	0	0	0	0	0	0	0	0	0	0	0	0	0.0316164383561644	0	0	0	0	0	0	0	0	0	0	0.000273972602739726	0.0632876712328767	0.00153424657534247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197260273972603	0	0.299616438356164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010958904109589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00367123287671233	0	0	0	0.000493150684931507	0	0	0	0	0	0	0	0	0.0029041095890411	0.055013698630137	0	0	0	0	0	0	0	0	0	0	0.0983013698630137	0	0	0	0.0100821917808219	0.0246575342465753	0	0.0266849315068493	0.000273972602739726	0.000219178082191781	0	0	0	0	0	0	0	0	0	0	0.037972602739726	0.00126027397260274	0.0332602739726027	0.108876712328767	0	0	0	0	0	0	0	0	0
run06-170	0.000833600512984931	0.0114780378326387	0.00153895479320295	0	0	0	0.054248156460404	0.000705354280218019	0	0.0121192689964732	0.000128246232766912	0.000128246232766912	0	0	0	0.235011221545367	0	0.0137864700224431	0	0.013209361974992	0.00679705033664636	0	0	0.0030779095864059	0	0	0	0	0	0.00192369349150369	0.0030779095864059	0	0.00211606284065406	0.0041038794485412	0	0	0	0.000705354280218019	0	0	0	0	0.000769477396601475	0	0	0	0.00301378647002244	0	0	0.00269317088810516	0	0	0	0	0	0	0	0	0.000192369349150369	0	0	0	0.00166720102596986	0.0995831997435075	0	0	0	0.000961846745751844	0	0.0625200384738698	0	0	0.000769477396601475	0.0503366463610131	0.000128246232766912	0	0	0	0	0.00763065084963129	0	0	0	0.00807951266431549	0	0.000320615581917281	0	0.000769477396601475	0.0259057390189163	0	0	0	0.0112215453671048	0.00628406540557871	0.0866944533504328	0.024879769156781	0.00666880410387945	0.00827188201346585	0	0.00185957037512023	0.00262904777172171	0.00224430907342097	0	0.00224430907342097	0	0	0.00519397242705995	0	0	0.00109009297851876	0	0	0.000128246232766912	0	0.000384738698300737	0.124078230201988	0	0.00185957037512023	0	0	0	0.0558512343699904	0.000320615581917281	0	0	0.0010259698621353	0	0	0	0	0	0	0	0	0	0.000256492465533825	0.00166720102596986	0	0.0010259698621353	0	0	0.0139788393715935	0	0	0	0	0	0.00519397242705995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00153895479320295	0	0	0	0	0	0	0	0	0.000769477396601475	0.000320615581917281	0	0	0	0.000256492465533825	0	0	0	0.000384738698300737	0.00109009297851876	0	0	0.000256492465533825	0	0
run06-171	0	0.00103557189457878	0	0	0	0	0.0260446331486563	0	0	0.000362450163102573	0.000880236110391964	0	0	0.00253715114171801	0.00144980065241029	0.170714026821312	0.00284782271009165	0.00227825816807332	0	0.00709366747786465	0.00207114378915756	0.00181225081551287	0.000155335784186817	0.00491896649924921	0	0	0	0	0	0.0130999844664216	0.0033138300626521	0	0.00113912908403666	0.00113912908403666	0.00507430228343603	0	0	0	0.0240770465489567	0	0	0.00377983741521255	0.00056956454201833	0	0	0	0.000362450163102573	0	0	0.000207114378915756	0	0.000673121731476208	0	0	0.00750789623569616	0	0	0.00227825816807332	0.00440118055195982	0	0	0.00554030963599648	0.0423031118935432	0.0889038471495884	0	0.00269248692590483	0.0238699321700409	0.000414228757831512	0.000517785947289391	0.0149640138766634	0	0	0.00113912908403666	0.0180189509656708	0.0136695490084399	0	0.00155335784186817	0.000310671568373634	0.00455651633614664	0.004245844767773	0	0	0.0464971780665873	0	0	0	0.00548853104126754	0.000155335784186817	0.0111841764614508	0	0	0.00056956454201833	0.00383161600994149	0.00253715114171801	0.0131517630611505	0.0469114068244188	0.00176047222078393	0.00196758659969968	0	0.000673121731476208	0	0.000310671568373634	0.0109252834878061	0.00056956454201833	0	0	0.00921658986175115	0.00289960130482059	0.00362450163102573	0	0.00170869362605499	0	0.000155335784186817	0	0	0.252472427898307	0	0.00222647957334438	0	0	0.000258892973644695	0.0141873349557293	0	0	0	0	0.000155335784186817	0	0.00724900326205147	0.000828457515663025	0	0.00233003676280226	0	0.000155335784186817	0	0	0	0	0	0	0	0.00714544607259359	0	0	0	0	0	0.000466007352560452	0	0	0.0105110547299746	0.000828457515663025	0.00973437580904054	0	0	0.00150157924713923	0	0.00719722466732253	0.000362450163102573	0	0	0.000414228757831512	0	0	0	0	0	0	0	0	0	0	0	0.000258892973644695	0.00295137989954953	0	0	0	0	0	0	0	0	0	0.000103557189457878	0	0	0	0	0	0
run06-172	0.00121031561307141	0	0.00186202402010986	0.000372404804021972	0	0	0.0337026347639885	0	0	0	0	0	0	0	0	0.295968717996462	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000279303603016479	0.00288613723117028	0	0	0.00111721441206592	0	0	0	0	0.00279303603016479	0	0	0	0	0	0	0	0	0	0	0.0170375197840052	0	0	0	0	0	0	0	0	0	0	0	0.0197374546131645	0.0167582161809887	0.0784843124476306	0	0.00996182850758775	0.0225304906433293	0	0	0.0040033516432362	0	0	0.00111721441206592	0.0577227446234056	0.00353784563820873	0.00111721441206592	0.00195512522111535	0	0.00958942370356578	0	0.00167582161809887	0.000186202402010986	0.0308164975328182	0	0.0123824597337306	0	0.00167582161809887	0	0.00512056605530211	0	0.000372404804021972	0.000186202402010986	0.00307233963318127	0	0.0214132762312634	0.0832324736989107	0.0026999348291593	0.00446885764826366	0	0.00809980448747789	0	0.00567917326133507	0.00242063122614282	0	0	0	0.000372404804021972	0.00698259007541197	0	0	0.00232753002513732	0	0	0	0	0	0	0	0	0	0.019644353412159	0.000651708407038451	0	0	0	0	0	0	0.00121031561307141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026999348291593	0.0283958663066754	0	0.00903081649753282	0	0	0	0.0149892933618844	0	0	0	0	0	0.144120659156503	0	0	0	0	0	0	0	0	0	0	0	0.000186202402010986	0	0.00148961921608789	0	0.000651708407038451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-173	0.000371920037192004	0.00139470013947001	0.0094839609483961	0	0	0	0.0186889818688982	0	0	0.0688981868898187	0	0	0	0	0	0.307577870757787	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00381218038121804	0	0	0	0	0	0	0	0.00529986052998605	0	0	0	0	0	0	0	0	0.00185960018596002	0	0	0.0214783821478382	0.00223152022315202	0	0	0	0.00520688052068805	0	0	0	0	0	0	0	0	0.098093909809391	0	0	0	0.00232450023245002	0	0.000464900046490005	0	0	0.0291027429102743	0.0519758251975825	0.00120874012087401	0	0	0	0.0325430032543003	0	0	0	0	0.00362622036262204	0	0	0.00167364016736402	0.00306834030683403	0	0	0	0	0.0119944211994421	0.0660158066015807	0.0517898651789865	0.0530915853091585	0	0.00706648070664807	0	0.00120874012087401	0.00678754067875407	0.00195258019525802	0	0	0	0	0.00223152022315202	0	0	0	0	0	0	0	0	0.0118084611808461	0.00241748024174802	0.00148768014876801	0	0.000371920037192004	0	0.000836820083682008	0.000650860065086007	0.000185960018596002	0	0	0	0	0	0	0	0	0	0.000185960018596002	0	0	0.0302185030218503	0.000185960018596002	0	0	0.000371920037192004	0	0	0	0	0.000650860065086007	0	0.00241748024174802	0	0	0.000929800092980009	0	0.00251046025104603	0.0304974430497443	0	0	0	0	0	0	0	0	0	0	0.000743840074384007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00622966062296606	0	0	0	0	0.0347745234774524	0	0	0	0
run06-176	0.000571708591963411	0.0774256778830448	0	0	0	0	0.0352009147337471	0	0.000898399215942502	0.00800392028748775	0	0	0	0	0.000898399215942502	0.174861156484809	0.0242567788304476	0	0	0	0	0	0	0	0	0	0	0	0	0.016906239790918	0	0	0	0	0	0	0	0.000245017967984319	0.00220516171185887	0	0.000245017967984319	0	0	0	0	0	0.00196014374387455	0	0	0.00971904606337798	0	0	0	0	0.000163345311989546	0.000245017967984319	0	0	0.120793858216269	0	0	0	0.0147827507350539	0.21047043449853	0	0.00269519764782751	0.0371610584776217	0	0	0.0164978765109441	0.000571708591963411	0	0.000571708591963411	0.00424697811172819	0	0	0.00522704998366547	0.0186213655668082	0.00506370467167592	0.000408363279973865	0.000163345311989546	0	0.0048186867036916	0.000735053903952957	0.000163345311989546	0	0.00669715779157138	0	0.0209081999346619	0	0.000326690623979092	0	0	0.00441032342371774	0.0218882718065991	0.0106174452793205	0.00269519764782751	0.00155178046390069	0	0.00171512577589023	0.0030218882718066	0.000245017967984319	0	0.000163345311989546	0.00318523358379615	0	0.00743221169552434	0	0.000245017967984319	0	0	0	0.000326690623979092	0	0	0.0479418490689317	0.0048186867036916	0.00196014374387455	0.00196014374387455	0	0.001796798431885	0	0.00236850702384842	0	0	0.000490035935968638	0	0	0.00318523358379615	0	0	0.000653381247958184	0	0	0	0	0.0069421757595557	0	0	0	0	0	0	0	0	0.00702384841555047	0	0.00114341718392682	0	0	0	0	0.00530872263966024	0.00334857889578569	0	0.000163345311989546	0	0	0	0	0	0	0	0	0	0.00432865076772297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188663835347926	0.00547206795164979	0	0
run06-177	0.000297194484070376	0.156918687589158	0.000891583452211127	0	0	0	0	0	0	0.00558725630052306	0	0.00011887779362815	0	0	0	0.207917261055635	0	0	0	0	0	0	0	0	0	0.000237755587256301	0	0	0	0.0011887779362815	0	0	0	0	0	0	0	0.00011887779362815	0.0239538754160723	0	0	0	0	0	0	0	0.000891583452211127	0	0	0.0156918687589158	0.000951022349025202	0	0	0	0	0	0	0	0	0	0	0.00564669519733714	0.0827983832620067	0.144079885877318	0	0.0171778411792677	0	0	0	0.00130765572990965	0	0.00130765572990965	0.0014265335235378	0.0155729909652877	0	0	0	0	0.00320970042796006	0	0	0	0.0149191631003329	0	0.000356633380884451	0	0.00267475035663338	0	0.000951022349025202	0	0	0	0	0.0432120779838326	0.0515929624346172	0.00754873989538754	0	0.00279362815026153	0	0	0.00011887779362815	0.000653827864954826	0	0.0011887779362815	0	0	0	0	0	0	0	0	0	0	0	0.140097479790775	0	0	0	0	0	0	0.000237755587256301	0	0	0	0	0	0	0.000178316690442225	0	0	0	0.000297194484070376	0	0.000237755587256301	0.00011887779362815	0	0	0	0.0175344745601522	0	0	0	0	0.0112933903946743	0	0.0011887779362815	0	0	0	0	0.00332857822158821	0.00760817879220162	0	0.00219923918212078	0	0	0	0	0	0	0	0	0	0.000297194484070376	0	0	0	0.000356633380884451	0	0	0	0	0	0	0	0	0	0.000772705658582977	0	0	0	0.000772705658582977	0	0	0.000178316690442225	0	0	0	0
run06-179	0.00311113671717463	0.043843982254998	0.0026502275738895	0	0	0	0.0046090914328513	0	0	0	0	0	0	0.0029382957884427	0	0.124157400472432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152676153713199	0	0	0	0	0	0	0.000518522786195771	0	0	0	0	0	0	0	0	0.00328397764590655	0	0.000345681857463847	0.0466094371147088	0.00282306850262142	0	0.0029382957884427	0	0	0	0	0	0	0	0	0	0.000172840928731924	0.103013193524227	0	0	0.0320907991012272	0.00115227285821282	0	0	0	0	0	0.0046090914328513	0	0	0	0	0	0.00587659157688541	0.000230454571642565	0.000115227285821282	0	0.000633750072017054	0	0	0	0	0	0	0	0	0	0.00800829636457913	0.239269459007893	0.00247738664515757	0	0.00132511378694475	0	0.0230454571642565	0.0309385262430143	0	0	0.00046090914328513	0	0	0.00103704557239154	0.000115227285821282	0	0	0	0	0	0	0	0.0342801175318315	0	0	0	0	0	0.0488563691882238	0	0	0	0	0	0	0	0	0	0.000172840928731924	0	0	0	0.000403295500374489	0	0.000403295500374489	0	0	0	0	0	0	0.000806591000748977	0.00149795471567667	0	0.00622227343434925	0.000172840928731924	0.00046090914328513	0	0	0.00674079622054503	0.181540588811431	0	0.000691363714927695	0	0	0	0	0	0	0	0.000172840928731924	0.00120988650112347	0	0.00109465921530218	0	0	0	0.00155556835858731	0.00587659157688541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000172840928731924	0
run06-180	0.00341169902611501	0	0.000558278022455183	0	0	0	0.0060790273556231	0	0	0	0	0	0	0	0	0.171019167545438	0	0	0.00074437069660691	0	0	0.00186092674151728	0	0	0	0	0.000124061782767818	0	0	0.000310154456919546	0.000434216239687364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00626512002977483	0	0	0	0	0.000558278022455183	0	0	0	0	0	0	0	0	0.379132808138453	0	0.00477637863656101	0	0.00638918181254265	0	0	0	0.00465231685379319	0.000124061782767818	0.0297748278642764	0	0.0105452515352646	0	0.0088083865765151	0.00533465665901619	0.0104211897524967	0.0047143477451771	0	0.0137088269958439	0.00229514298120464	0	0	0	0.00266732832950809	0.0276657775572235	0	0.00173686495874946	0	0.00223311208982073	0	0	0.193040133986725	0.000558278022455183	0.000992494262142547	0	0.00074437069660691	0	0	0	0.00124061782767818	0.000930463370758638	0	0.0256187581415545	0.0179269276099498	0.0109794677749519	0	0	0	0.000186092674151728	0.00589293468147137	0	0.00173686495874946	0	0.000620308913839092	0	0.000620308913839092	0	0.00818807766267601	0	0.00074437069660691	0	0.000930463370758638	0	0	0.00818807766267601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00390794615718628	0	0	0	0	0.00155077228459773	0	0	0	0	0.00223311208982073	0	0	0	0	0	0	0	0.00421810061410583	0.000496247131071274	0	0	0	0.00074437069660691	0	0.000310154456919546	0	0	0.000496247131071274	0	0	0	0	0	0	0	0	0	0	0.000558278022455183	0	0	0	0
