feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
run03-149	-5.07654464296216	-2.57919315520343	-16.0209220818313	-15.3570708427733	-0.910802516096217	-15.8344463596196	-1.88288394016903	-15.4729446337796
run03-150	-3.96797530501781	-1.22209209059135	-16.0209220818313	-5.92371472278477	-1.27154090706988	-5.05235687422388	-4.42322679022715	-15.4729446337796
run03-151	-3.51539305160299	-1.56255550975992	-16.0209220818313	-15.3570708427733	-0.996414672911616	-13.1990895059095	-3.87086338712177	-7.86280611804507
run03-152	-3.00661774903479	-2.01116024347047	-10.554419564324	-9.73499180996579	-0.826198913115143	-15.8344463596196	-4.66174282793515	-5.49722416274242
run03-153	-5.03205012926347	-1.92993047014614	-16.0209220818313	-10.3834695208602	-0.639659545651973	-11.0001408813087	-3.97703341430822	-11.3220689761961
run03-154	-6.40503891159799	-2.74837714020462	-16.0209220818313	-7.43135018871384	-0.559473289293979	-15.8344463596196	-2.68930428830417	-15.4729446337796
run03-155	-6.48016352122151	-14.3016033642667	-16.0209220818313	-15.3570708427733	-0.876828677500433	-7.84776919050351	-2.91224350448935	-1.70343182783626
run03-156	-2.7601371518305	-2.50443828493305	-10.0242013402409	-9.25047719606461	-0.625250825129723	-15.8344463596196	-5.3490410305482	-10.4548356945708
run03-157	-4.47107612732578	-2.04337646317623	-16.0209220818313	-13.1876098215872	-0.592896445383463	-12.1876098215872	-4.3515594665291	-15.4729446337796
run03-158	-3.48667285722399	-1.53747319230022	-16.0209220818313	-15.3570708427733	-0.88368342706005	-15.8344463596196	-5.3616424764603	-15.4729446337796
run03-159	-2.80415829562143	-3.39089986206371	-16.0209220818313	-8.75227155395646	-0.54695639633487	-9.52094600785	-3.77300170594673	-12.2758335100135
run03-160	-5.90236107793423	-1.83062908355142	-7.32008766474072	-4.87970396959604	-1.13953521037601	-2.93909362898884	-3.86392228032826	-6.80623242924396
run03-163	-3.35187726719934	-1.85482560793114	-11.5721212219572	-6.16461739536377	-0.778517912677802	-15.8344463596196	-5.20094960805	-9.74204622339952
run03-164	-3.31748552900677	-1.63711644589788	-7.67611982552924	-10.1749256825007	-0.833044327518162	-13.6984876385577	-6.59519983014567	-10.5285626371154
run03-165	-4.09527821303198	-2.06493418042798	-6.02550793472781	-6.536547253884	-0.880215333494021	-15.8344463596196	-4.06553086963793	-3.7688082365943
run03-166	-4.24875055397195	-1.35758760723166	-16.0209220818313	-7.55750326011158	-1.23274620453894	-10.4763664973862	-2.99810246580446	-11.0169348787489
run03-167	-3.22423835618385	-2.00052439391414	-16.0209220818313	-6.47189368869259	-0.893084796083488	-11.4260899990795	-3.42671630472893	-15.4729446337796
run03-168	-3.04460479328419	-1.70591404722441	-16.0209220818313	-15.3570708427733	-1.03022798825468	-6.7932050879338	-3.76357695090552	-15.4729446337796
run03-169	-2.69334675193653	-1.74530416032173	-16.0209220818313	-9.08222509074852	-0.972730202891849	-15.8344463596196	-4.80636664455715	-15.4729446337796
run03-170	-2.25999321602533	-2.55410232920955	-16.0209220818313	-8.40974033553001	-0.853166661395629	-9.17527508189299	-3.99656044071754	-13.8191312716677
run03-171	-3.45161972947833	-1.67596583813639	-16.0209220818313	-15.3570708427733	-1.06884607937044	-12.6439125439491	-3.0735824429183	-15.4729446337796
run03-172	-3.69265362301561	-1.98617162897844	-6.30002149178965	-5.7748683863038	-0.811508440243651	-6.85061094868941	-4.03866632485766	-15.4729446337796
run03-173	-2.47122787032988	-1.89290894763913	-16.0209220818313	-15.3570708427733	-0.96316907881128	-15.8344463596196	-4.7381257114793	-15.4729446337796
run03-174	-4.61159617155124	-1.68656204892256	-8.48339398456815	-6.93811518531948	-0.735981602966831	-5.97892140170736	-5.55871955772382	-15.4729446337796
run03-175	-5.00796165490648	-1.3153784394642	-16.0209220818313	-15.3570708427733	-0.960433767979627	-13.1778866563488	-4.23537215100955	-15.4729446337796
run03-176	-3.75628992926759	-1.7972335973034	-16.0209220818313	-12.9380633680764	-0.693996903881579	-15.8344463596196	-5.64344261918477	-15.4729446337796
run03-177	-4.95157572923694	-10.5183908832478	-16.0209220818313	-15.3570708427733	-0.669559325214073	-15.8344463596196	-1.56361295824277	-15.4729446337796
run03-178	-4.42208868372917	-1.82564759674417	-16.0209220818313	-4.37595541520867	-0.974854351825822	-9.13311487853599	-3.15194235222698	-15.4729446337796
run03-179	-3.66693529945472	-1.97843912421276	-16.0209220818313	-5.75617245533147	-0.791016090914047	-15.8344463596196	-3.83049077602131	-10.3351111684249
run03-180	-3.82229617990205	-1.71833771982087	-16.0209220818313	-8.29355092650828	-0.737903992611676	-14.1515319216358	-5.47029350985804	-15.4729446337796
run03-181	-2.54456225466956	-3.09245691284198	-11.7357977623573	-10.0195907283579	-0.582245730649178	-15.8344463596196	-4.56730471640811	-15.4729446337796
run03-183	-3.66782314041874	-1.95578073295594	-16.0209220818313	-6.76849793368212	-0.71491299846945	-8.319672120947	-4.57371774355353	-15.4729446337796
run03-184	-2.14337706319659	-1.95337114788263	-16.0209220818313	-15.3570708427733	-1.05313165410488	-15.8344463596196	-4.89893793528635	-15.4729446337796
run03-185	-3.2871884361482	-1.72047132431093	-16.0209220818313	-15.3570708427733	-0.807544264539783	-15.8344463596196	-5.45737749818261	-15.4729446337796
run03-187	-9.56651921222943	-1.59013011619894	-16.0209220818313	-5.67466801608505	-0.701645251094476	-15.8344463596196	-4.96165715407057	-15.4729446337796
run03-97	-5.8125192667623	-1.94640580905803	-16.0209220818313	-15.3570708427733	-0.492810134179939	-15.8344463596196	-6.36821717297827	-15.4729446337796
run03-98	-4.26675164958541	-2.51415453519828	-16.0209220818313	-15.3570708427733	-0.623110402457219	-4.85373049590507	-3.48768957194011	-15.4729446337796
run04-100	-2.97829764038412	-2.27201505021996	-16.0209220818313	-4.19074725847299	-0.841144006970401	-15.8344463596196	-4.23501752540051	-15.4729446337796
run04-101	-8.17382945589823	-5.43862431959646	-16.0209220818313	-13.5313814605163	-0.0681977070179074	-15.8344463596196	-5.6754747936266	-15.4729446337796
run04-102	-8.85245258061483	-1.77007861603729	-16.0209220818313	-15.3570708427733	-3.50684430788353	-5.46886996781368	-1.2342221985156	-2.56470768999416
run04-103	-3.21985924823445	-2.86460154273492	-7.00794831076633	-7.78850317348021	-0.763890343784392	-15.8344463596196	-2.6974004437299	-15.4729446337796
run04-104	-3.95539594600531	-2.67660171309474	-16.0209220818313	-15.3570708427733	-0.391042237982985	-15.8344463596196	-5.91705234504472	-15.4729446337796
run04-105	-6.37151475091696	-2.317303715463	-16.0209220818313	-15.3570708427733	-0.349652742430721	-15.8344463596196	-8.63967158936334	-15.4729446337796
run04-106	-2.93548135813851	-2.49315028962033	-16.0209220818313	-15.3570708427733	-0.614141188496266	-7.00432852122151	-5.0323428973911	-15.4729446337796
run04-107	-3.59845134687867	-2.2415278306351	-9.10812572029558	-8.04825426431819	-0.584696664154919	-15.8344463596196	-5.07787943342746	-7.96840095662897
run04-108	-1.88315594681616	-3.61396931400077	-7.77832405740013	-15.3570708427733	-0.775915496591961	-15.8344463596196	-4.09660832379939	-12.2129522850369
run04-109	-4.76016596850397	-3.63137966185514	-16.0209220818313	-6.4749547718255	-1.81698541293781	-1.90982579332178	-1.77796760519613	-5.07682705105674
run04-110	-6.78845371012403	-2.20696855150197	-16.0209220818313	-15.3570708427733	-0.77320593642509	-3.83736331060497	-3.0674456898608	-15.4729446337796
run04-111	-2.57289933367208	-3.07389884588229	-10.0582494849612	-5.34204245096179	-0.562013900160746	-11.45056690774	-6.66266434834853	-15.4729446337796
run04-112	-2.82242396955658	-3.22958061026056	-16.0209220818313	-8.38132968573843	-0.448096191417723	-15.8344463596196	-6.24105795831049	-8.48668268588466
run04-113	-3.28075826632761	-2.9181881869429	-16.0209220818313	-8.70750918617025	-0.430575641760447	-6.99585468053323	-6.30823900274972	-15.4729446337796
run04-114	-3.98257941223325	-2.55143194837039	-16.0209220818313	-15.3570708427733	-0.530361991105739	-12.0355355450951	-3.79508491314514	-9.38345884851543
run04-145	-3.66554202151877	-1.77629823355089	-16.0209220818313	-15.3570708427733	-0.7606015566644	-15.8344463596196	-4.86368371227656	-7.74386300221759
run04-147	-3.02302221791585	-3.71899669207976	-16.0209220818313	-15.3570708427733	-0.97687107113174	-8.35660067254214	-1.79250269174259	-9.65916344256257
run04-148	-4.44938760827266	-2.13629454388698	-16.0209220818313	-15.3570708427733	-0.618897420068913	-15.8344463596196	-3.72554167452287	-15.4729446337796
run04-149	-2.47150445093787	-2.30284541932466	-16.0209220818313	-7.07979945548965	-0.752393260564227	-9.88715437754726	-6.06198817937319	-15.4729446337796
run04-150	-8.34734120381688	-2.29140546257573	-13.7223806351638	-8.4555940944689	-0.392794495099061	-11.5524556337215	-5.17163384978056	-15.4729446337796
run04-151	-3.58632765510092	-2.04054452288281	-16.0209220818313	-4.66073803488317	-0.724917399038505	-15.8344463596196	-5.1024821204796	-15.4729446337796
run04-152	-6.63877833546487	-4.67401934124841	-16.0209220818313	-15.3570708427733	-0.0998591249454528	-15.8344463596196	-5.82269660898668	-15.4729446337796
