feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Corynebacterium	Olsenella	Faecalitalea	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	Lachnospiraceae_UCG.003	Megamonas	Allisonella	TM7x	Sphingobium	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Pseudomonas
run02-136	0	0.0115807132420586	0	0	0.0884788137886249	0	0.00524920179663402	0	0	0	0	0	0	0.208398722874614	0	0	0	0	0	0	0	0	0	0	0	0	0.0101737106986309	0	0	0	0	0	0	0	0	0.00422100763028302	0	0	0.000432923859516208	0	0.000811732236592889	0.000216461929758104	0.000595270306834785	0.000432923859516208	0	0	0	0	0	0	0	0.00102819416635099	0.0405324963472049	0.00200227285026246	0.0731100167757995	0.00411277666540397	0.0403701498998864	0.0129877157854862	0	0	0.0139076789869582	0.000216461929758104	0	0.000541154824395259	0.0283565127983116	0.00476216245467828	0.00151523350830673	0.00227285026246009	0.000108230964879052	0	0.00102819416635099	0	0.0160722982845392	0.0014611180258672	0	0	0.00102819416635099	0.00784674495373126	0	0.00113642513123004	0	0.00248931219221819	0.016667568591374	0.0414524595486769	0.0305211320958926	0.000811732236592889	0.000487039341955734	0	0.0012446560961091	0.00281400508685535	0.00108230964879052	0	0.00286812056929488	0.0014611180258672	0	0.00941609394447752	0.00113642513123004	0	0	0.00156934899074625	0	0	0	0	0	0.0737594025650739	0	0.000919963201471941	0	0	0.0890740840954597	0.0940527084798961	0.000108230964879052	0	0	0	0	0	0.0109854429352238	0	0	0	0	0	0	0	0.00735970561177553	0	0.00108230964879052	0	0	0	0.0097949023215542	0	0.000378808377076682	0	0	0	0.0102278261810704	0.000649385789274311	0	0	0	0	0.000378808377076682	0	0	0.000108230964879052	0	0	0	0	0	0	0	0	0.00211050381514151	0	0
run02-137	0.000208855472013367	0.0358813700918964	0.000167084377610693	0	0.0924812030075188	0	0	0	0	0	0	0	0	0.117167919799499	0.0190893901420217	0	0	0	0	0	0	0	0	0	0	0	0.00037593984962406	0.00142021720969089	0	0	0.00146198830409357	0	0	0	0	0.014578111946533	0	0	0	0	0.00012531328320802	0.000668337510442774	0.000208855472013367	0.00839598997493734	0.000292397660818713	0	0	0	0	0	0	0.000417710944026733	0.00864661654135338	0.0043859649122807	0.0218880534670008	0	0.0405597326649958	0.0448621553884712	0	0	0.00288220551378446	0	0	0	0.00676691729323308	0.000292397660818713	0.000543024227234753	0	0	0.00217209690893901	0.000960735171261487	0.00087719298245614	0.0430659983291562	0	0	0	0	0.00572263993316625	0	0.00050125313283208	0	0	0.00371762740183793	0.212949039264829	0.0627401837928154	0	0.00200501253132832	0	0	0.00104427736006683	0	0	0.00025062656641604	0	0	0.00509607351712615	0	0	0	0	0	0	0	0.00037593984962406	0	0.120509607351713	0	0.00396825396825397	0	0	0	0.00651629072681704	0.00025062656641604	0	0	0	0	0	0	0	0	0	0	0	8.35421888053467e-05	0	0.0113199665831245	0	0.000668337510442774	0	0	0	0.00588972431077694	0	0.00012531328320802	0	0	0	0.0129908103592314	0.0691311612364244	0.00108604845446951	0	0	0	0.00146198830409357	0	0	0	0	0.00012531328320802	0	0	0	0	0.000417710944026733	0	0	0	0.000208855472013367
run02-138	0.000203998368013056	0.0343227254181967	0	0	0.0286617707058344	0	0	0	0.000815993472052224	0	0.00346797225622195	0.00178498572011424	0.00117299061607507	0.0451856385148919	0.0069359445124439	0.000152998776009792	0	0.000968992248062015	0.0012749898000816	0	0	0.00504895960832313	0	0.0204508363933089	0.159016727866177	0	0.00974092207262342	0.00341697266421869	0	0	0.00168298653610771	0	0	0.0385556915544676	0	0.000407996736026112	0	0.0251937984496124	0	0	0	0	0	0.00662994696042432	0	0.000407996736026112	0.000101999184006528	0.000662994696042432	0.00025499796001632	0.00407996736026112	0	0	0.110414116687067	0.00392696858425133	0.0988882088943289	0.000458996328029376	0.0138718890248878	0.0197368421052632	0	0	0.00530395756833945	0.00132598939208486	0.00076499388004896	0	0.00606895144838841	0.000968992248062015	0.000968992248062015	0.00443696450428397	0.000458996328029376	0.0012749898000816	0.00209098327213382	0.000458996328029376	0.0171868625051	0	0	0	0.00229498164014688	0.00530395756833945	0	0.00168298653610771	0.00407996736026112	0.0100979192166463	0	0.0163708690330477	0.0748164014687882	0.00249898000815993	0.00234598123215014	0	0.000305997552019584	0	0.000203998368013056	0.00280497756017952	0	0	0	0.0094859241126071	0.00158098735210118	0.00214198286413709	0	0.000305997552019584	0	0	0	0	0	0.0509485924112607	0	0.000815993472052224	0	0	0.0263667890656875	0.0362097103223174	0	0	0	0	0	0	0.00984292125662995	0.000917992656058752	0	0.000917992656058752	0.000611995104039168	0	0.000152998776009792	0	0.000458996328029376	0	0.000101999184006528	0	0	0.0185638514891881	0	0	0	0	0.00591595267237862	0	0.00499796001631987	0.000917992656058752	0.000713994288045696	0.00668094655242758	0	0.000305997552019584	0	0.00729294165646675	0.000662994696042432	0	0	0	0	0	0.00025499796001632	0	0.000203998368013056	0.000101999184006528	0.000101999184006528	0.000407996736026112	0
run02-145	0.00114446236279457	0.0100920771991885	0	0	0.0759506840763668	0	0	0	0	0	0.00603443791291682	0.0066066690943141	0	0.125474691775477	0.00046818914841596	0.000572231181397285	0	0	0	0	0	0	0	0	0.00717890027571139	0	0	0	0	0	0.00124850439577589	0	0	0	0	0.0190396920355824	0	0.00213286167611715	0	0	0	5.20210164906622e-05	0	0.0105082453311138	0.000208084065962649	0	0	0	0	0	0	0.00202881964313583	0.00879155178692192	0.00431774436872496	0.0529053737710035	0.015086094782292	0.0390157623679967	0.112833584768246	0	0	0	0	0	0	0.00171669354419185	0.00156063049471987	0	0	0	0.0119128127763617	0	0	0.00369349217083702	0	0.0027571138740051	0	0	0.00691879519325808	0	0	0	0	0.00577433283046351	0.188212037663216	0.034958123081725	0	0.00795921552307132	0	0	0.0100920771991885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147427560734537	0.00504603859959424	0.0046818914841596	0	0	0	0	0	0	0	0.000312126098943973	0	0	0	0	0	0	0	0	0	0	0.00244498777506112	0.000832336263850596	0	0	0	0	0	0	0.00837538365499662	0.00145658846173854	0	0.00124850439577589	0.00504603859959424	0.00832336263850596	0.0280913489049576	0	0.0042657233522343	0	0	0	0	0	0	0.00109244134630391	0	0	0	0	0.00286115590698642	0	0	0.000884357280341258	0.000364147115434636
run02-146	0	0.020371153962401	0	0	0.0351810433415946	0.00048358822462673	0.00169255878619356	0.00139031614580185	0	0.000181345584235024	0	0.0027806322916037	0	0.146285437949586	0	0	0	0	0	0	0	0	0	0	0	0	0.00961131596445627	0.0045336396058756	0	0.00568216163936408	0.00562171311128574	0	0	0	0.00247838965121199	0	0	0	0.000544036752705072	0.000362691168470048	0.00284108081968204	0.000120897056156683	0	0.00405005138124887	0	0	0	0.00332466904430877	0.000120897056156683	0.00961131596445627	0.000785830865018437	0.000120897056156683	0.101734872755848	0.0027806322916037	0.0837212113885027	0	0.00447319107779726	0.0159584114126821	0	0.00664933808861754	0.00441274254971891	0.000725382336940096	0	0	0.00664933808861754	0	0.000423139696548389	0.00634709544822584	0.00126941908964517	0.000906727921175119	0.000302242640391706	0.00114852203348848	0.00441274254971891	0.000181345584235024	0	0.00265973523544702	0.00501722783050233	0.00997400713292631	0.0083418968748111	0.00151121320195853	0.00465453666203228	0.00048358822462673	0	0.0341534183642628	0.038082572689355	0.00544036752705072	0.00114852203348848	0.000120897056156683	0.00241794112313365	0.000604485280783413	0.00108807350541014	0.00151121320195853	0.00187390437042858	0.00157166173003687	0	0.0435833887444841	0	0.00683068367285257	0	0.0020552499546636	0	0.000544036752705072	0	0.000241794112313365	0	0.102097563924318	0.000302242640391706	0.00296197787583872	0.00139031614580185	0	0.0861391525116363	0.0643776824034335	0	0.00169255878619356	0	0.000967176449253461	0.000544036752705072	0	0.00912772773982953	0	0.000241794112313365	0.000725382336940096	0.000120897056156683	0	0	0	0.0215196759958895	0	0.00441274254971891	0.00048358822462673	0	0.00737472042555764	0	0	0.000181345584235024	0	0	0.00719337484132261	0	0.0124523967841383	0.000423139696548389	0	0.000120897056156683	0	0.000120897056156683	0	0.000120897056156683	0.000120897056156683	0	0	0	0	0	0	0.000604485280783413	0	0	0	0
run02-147	0	0.00236358031034837	0	0	0.0710101736717706	0	0	0	0.000513821806597472	0	0	0	0	0.110060630973179	0.000154146541979242	0	0	0	0	0	0	0.0107902579385469	0	0	0.172644127016751	0	0.000154146541979242	0.00447024971739801	0	0	0	0	0	0.0458842873291542	0	0	0	0	0	0	0	0	0	0	0.000102764361319494	0	0	0	0	0	0	0	0.0200390504573014	0.0226595416709485	0.145874010893022	0.0105847292159079	0.00868358853149728	0.0230192169355667	0	0	0.0243551536327202	0.0036995170075018	0	0	0.0294419895180351	0	0.000822114890555955	0	0.000256910903298736	0.00298016647826534	0.0027232555749666	0	0	0	0	0	0.0183948206761895	0.013616277874833	0	0.000513821806597472	0	0.0101222895899702	0	0.0186003493988285	0.0400267187339431	0	0.00991676086733121	0	0.00092487925187545	0	0.000154146541979242	0	0	0	0	0.000462439625937725	0.00179837632309115	0	0	0.000205528722638989	0	0.000205528722638989	0	0	0	0.0908950775870928	0	0.00154146541979242	0	0	0	0.0591922721200288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205528722638989	0	0	0	0.00107902579385469	0	0.00308293083958483	0	0.00123317233583393	0	0.000102764361319494	0.00477854280135649	0	0	0.000102764361319494	0	0	0	0	0.00909464597677525	0	0	0	0	0	0	0.000256910903298736	0	0.000205528722638989	0	0	0	0
run02-148	0.000197316495659037	0.0205209155485399	0	0	0.0386247040252565	0	0.00379834254143646	0.000246645619573796	0	0.000986582478295186	0	0	0.0029104183109708	0.182912391475927	0.00621546961325967	0.00577150749802684	0	0	0.00641278610891871	0	0	0	0	0	0	0	0.00897790055248619	0.00182517758484609	0	0.000542620363062352	0	0.000542620363062352	0.000443962115232833	0	0	0.0131708760852407	0	0	0.000295974743488556	0.000641278610891871	0.000591949486977111	0	0	0.0013318863456985	0	9.86582478295185e-05	0	0.00493291239147593	0	0.00202249408050513	0	0	0.00695540647198106	0	0.0873125493291239	0.00685674822415154	0.050611681136543	0.0182517758484609	0	0	0.0029104183109708	0.00221981057616417	0	0	0.0100631412786109	0.00069060773480663	0.000986582478295186	0.00300907655880032	0.000986582478295186	0.00128255722178374	0	0.000838595106550908	0.102259273875296	0.00182517758484609	0	0	0.000345303867403315	0.00636345698500395	0	0	0	0.00508089976322021	0.00128255722178374	0.0412884767166535	0.025404498816101	0.000246645619573796	0.00744869771112865	0	0.000789265982636148	0.0015785319652723	0.00212115232833465	0.00478492501973165	0.00202249408050513	0.000295974743488556	0	0.0309293606945541	0.00197316495659037	0.00458760852407261	0.000345303867403315	0.00330505130228887	0	0	0.000493291239147593	0.000197316495659037	0	0.0592936069455406	0	0.0042423046566693	0	0	0.00310773480662983	0.0173638516179953	0.000591949486977111	0	0.000197316495659037	0.000147987371744278	0	0	0.000345303867403315	0	0	0.000641278610891871	0	0	0.000295974743488556	0	0.000887924230465667	0	0	0	0	0.00794198895027624	0	0	0.000295974743488556	0.000197316495659037	0.00295974743488556	0.00069060773480663	0.0071527229676401	0.0201756116811365	0	0.127417127071823	0	0	0	0	0	0	0	0	0.000295974743488556	0	0	0	0.000493291239147593	0	0.00315706393054459	0	0.000147987371744278
run02-150	0	0.00790720226772593	0.000186490619521838	0.000223788743426206	0.0971616127708776	0	0	0.00637797918764686	0	0	0	0	0.000298384991234941	0.219536757301108	0.0266681585916228	0	0	0	0	0	0	0	0	0	0.00600499794860319	0	0.0248778486442132	0.00619148856812502	0	0.000522173734661146	0.0166722613852523	0	0	0	0	0.0130170452426243	0	0.0245794636529783	0	0	0.00014919249561747	0.000186490619521838	0	0.00294655178844504	0.00014919249561747	0	0.000223788743426206	0	0	0	0	0	0.00317034053187125	0.000335683115139308	0.0214464212450114	0	0.00895154973704823	0.039163030099586	0	0	0.00462496736414158	0.00014919249561747	0.00238707992987953	0.000186490619521838	0.00895154973704823	0	0	0.000261086867330573	0	0.0120845921450151	0.0205885643952109	0	0.0161127895266868	0.000261086867330573	0.000261086867330573	0	0	0.00522173734661147	0	0	0	0	0.0168587520047742	0.133676476073254	0.0120845921450151	0	0.00234978180597516	0	0.000522173734661146	0.000857856849800455	0	0	0.000410279362948044	0.000335683115139308	0	0.0011562418410354	0	0	0	0	0	0	0	0	0	0.0503524672708963	0	0	0.000596769982469882	0	7.45962478087352e-05	0.0849651262541494	0.000298384991234941	0	0	0	0	0	0.000447577486852411	0	0	0.0013800305844616	0	0	0	0	0	0	0	0.00492335235537652	0.0291671328932155	0	0.00936182909999627	0.00014919249561747	0.00130543433665287	0.000335683115139308	0	0	0.0354705158330536	0.000111894371713103	0.000223788743426206	0	0	0	0	0.000111894371713103	0	0	0	7.45962478087352e-05	0	0	0	0	0.000223788743426206	0.0139867964641379	0	0	0.00014919249561747
run02-151	7.09245008688251e-05	0.0131210326607327	0.00014184900173765	0	0.0387247774743785	0.000531933756516189	0	0	0.000531933756516189	0	0.0025532820312777	0.00223412177736799	0	0.100712791233732	0.0123408631511756	0.00180857477215504	0.000177311252172063	0.00322706478953154	0.00265966878258094	0	0	0.00755345934252988	0	0	0.0920954643781694	0	0.0201070959963119	0.0140785134224618	0	0.00471647930777687	0.00184403702258945	0.011773467144225	0.000851094010425902	0	0.0011347920139012	0	0	0.00223412177736799	0.000248235753040888	0.000673782758253839	0.000248235753040888	0	0	0.0284761870988333	0	0	0	0.00163126351998298	0	0.00333345154083478	0.000744707259122664	0.0120926273981347	0.0250008865562609	0.000602858257385014	0.078903507216568	0	0.0105677506294549	0.0067732898329728	0	0	0.00556757331820277	0.000709245008688251	0.000957480761729139	0	0.00687967658427604	0.00659597858080074	0.00269513103301536	0.00166672577041739	0.000177311252172063	0.00014184900173765	0.000248235753040888	0.000957480761729139	0.0286534983510054	0.00503563956168659	0	0	0.00230504627823682	0.00418454555126068	0.0267030745771127	0.00187949927302387	0	0	0	0.0289726586049151	0.0610659952480584	0.00014184900173765	0.00138302776694209	0	0.00138302776694209	0.000106386751303238	0	0.00468101705734246	0.000638320507819426	0.00127664101563885	0	0.019858860243271	0.00205681052519593	0.0084754778538246	0.00184403702258945	0.00283698003475301	0	0	0	0	0	0.0735487074009717	0	0.00152487676867974	0.00400723429908862	0	0.0340082981666017	0.0304975353735948	0.000283698003475301	0.00163126351998298	0.000212773502606475	0.00120571651477003	0.00361714954431008	0	0.0070569878364481	0	0.000248235753040888	0.00205681052519593	0	0.00014184900173765	0.00109932976346679	0	0.0121635518990035	7.09245008688251e-05	0.00950388311642257	0	0.0246817263023511	0.00414908330082627	0.00829816660165254	0.00666690308166956	0.0011347920139012	0	0.00829816660165254	0.00131210326607326	0.005071101812121	0	0.00308521578779389	0.00173765027128622	0.000106386751303238	0.00347530054257243	0.000106386751303238	0	0	0	0.000602858257385014	0.000177311252172063	0	0.0136175041668144	0	0	0	0	0	0	0
run02-152	0	0.0910561847904927	0	0	0	0	0	0.0185236846510071	0	0	0	0	0	0.0955755174914914	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157116554148301	0	0	0	0	0	0	0.000111588461753055	0	0	0	0	0	0	0.00781119232271383	0	0.000390559616135692	0	0	0	0	0	0	0	0.0046867153936283	0	0.0207554538860682	0.242983875467277	0	0	0.0146180884896502	0	0	0	0	0	0	0.0497684539418624	0.00167382692629582	0	0	0	0	0	0	0.0653350443564135	0.00825754616972605	0	0	0	0	0	0	0	0	0.076493890531719	0	0.0354293366065949	0	0.000334765385259164	0	0	0.0012274730792836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000725325001394856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00206438654243151	0	0	0.000557942308765274	0	0.0341460692964347	0	0	0.0472019193215422	0	0	0	0	0	0.00106009038665402	0	0	0	0	0	0	0.00424036154661608	0	0	0	0	0	0	0	0.00106009038665402	0.0167940634938347	0	0
run02-154	0.00159460567679621	0.00136680486582532	0.000136680486582532	0	0.0601394140963142	0	0	0.000911203243883548	0	0	0	0.00487493735477698	0	0.162877579844184	0.00856531049250535	0.0126201649277871	0	0.00177684632557292	0.00255136908287394	0	0	0	0.000136680486582532	0	0	0	0.00528497881452458	0.00209576746093216	0	0.00396373411089344	0.00760854708642763	0	0.00341701216456331	0	0	0	0	0.0303886281835163	0	0	0	0.000455601621941774	0	0.00574058043646635	0.000911203243883548	0	0.000136680486582532	0	0	0	0	0.0401385028930703	0.00173128616337874	0.000637842270718484	0.0687502847510137	0	0	0.0248302883958267	0	0	0.00186796664996127	0	0	0	0.012847965738758	0	0	0	0	0	0	0	0.120233268030434	0	0.000273360973165064	0	0.000318921135359242	0.00396373411089344	0	0	0	0.00168572600118456	0.014123650280195	0.13513144106793	0.0176773429313408	0	0.00451045605722356	0	0	0.0010023235682719	0.000546721946330129	0	0.000273360973165064	0	0	0	0	0	0	0	0	0	0	0	0	0.0618251400974987	0	0.0038270536243109	0	0	0	0.0827372545446262	0	0	0	0	0	0	0	0	0	0	0	0.000136680486582532	0	9.11203243883548e-05	0	0.00018224064877671	0	0	0.0260148526128753	0.0010023235682719	0	9.11203243883548e-05	0.00724406578887421	0.00104788373046608	0.00428265524625268	0	0.0233268030434188	0.0133946876850882	0.00154904551460203	0	9.11203243883548e-05	0	0	0	0	0	0	0	0	0	0	0	0.000956763406077726	0.00410041459747597	0	0	0
run02-155	0.00336027222458528	0.049425776265419	0.00229689493832412	0.000510421097405359	0.0467886005954913	0	0	0.000595491280306253	0	0	0.00442364951084645	0.00493407060825181	0	0.160612505316886	0.00276478094427903	0.000765631646108039	0	0	0	0	0	0	0	0	0	0	0.000340280731603573	0.00119098256061251	0.000212675457252233	0	0	0	0	0	0	0	0	0	0	0	0	0.000935772011909826	0	0.0451722671203743	0.00353041259038707	0	0.00102084219481072	0	0	0	0	0.000425350914504466	0.00106337728626117	0.0140365801786474	0.0478945129732029	0	0.0038281582305402	0.158911101658869	0	0	0	0	0	0.00140365801786474	0.0138664398128456	0.0130582730752871	8.50701829008932e-05	0.000510421097405359	0	0	0	0	0.0539770310506168	0	0	0	0	0.00731603572947682	0	0	0	0.00561463207145895	0.0223734581029349	0.123564440663547	0.0333049766056997	0	0	0	0	0.000340280731603573	0	0	0.000552956188855806	0	0	0.000552956188855806	0	0	0	0	0	0	0	0	0	0	0	0.00144619310931519	0	0	0	0.00284985112717992	0.000170140365801786	0	0	0	0	0	0	0	0	0	0	0.00012760527435134	0	0.000808166737558486	0.00408336877924288	0	0.000170140365801786	0	0	0.00837941301573798	0.000170140365801786	0	0.0233517652062952	0.0933219906422799	0	0	0.0138664398128456	0.00897490429604424	0.00467886005954913	0	0	0	0	0	0	0	0	0	0	0	8.50701829008932e-05	0.000808166737558486	0.000297745640153126	0	0.00442364951084645	0	0.000425350914504466
run02-157	0.000206526228831062	0.00982474774296336	0	0	0.0377352923821325	0	0.000649082433469051	0.00014751873487933	0.000531067445565587	0.000708089927420782	0.00312739717944179	0.00165220983064849	0.00177022481855196	0.129255915501269	0.0457898153065439	0.00174072107157609	0.00221278102318995	0	0.0166991207883401	0	0	0	0	0	0.0376172773942291	0	0.0586829527349973	0.0264648610373517	0	0.00472059951613855	0.0095297102732047	0.00637280934678704	0	0	0	0.00256682598690034	0	0	0.000354044963710391	0	0.000265533722782793	5.90074939517319e-05	0	0.00159320233669676	0	0.00439605829940402	0	0.00560571192541453	0	0.00194724730040715	0.00896913908066324	0	0.00513365197380067	0.00495662949194548	0.0398890659113707	0.000708089927420782	0.0269959284829173	0.0224228477016581	0	0	0.017171180739954	0.000265533722782793	0.000914616156251844	0	0.00483861450404201	0.000649082433469051	0.00162270608367263	0.00200625479435888	0.00177022481855196	0.00212426978226235	0.00905765032159084	0.000619578686493185	0.00870360535788045	0	0	0	0.000383548710686257	0.00489762199799375	0.000118014987903464	0.00182923231250369	0.000118014987903464	0.00339293090222458	0	0.0227768926653685	0.0332507228418009	0.00191774355343129	0.00191774355343129	0	0.000737593674396648	0.00179972856552782	0.00212426978226235	0.000118014987903464	0.0025963297338762	0.000295037469758659	0	0.0562341417360005	0.00454357703428335	0.0143388210302708	0.000206526228831062	0.00964772526110816	0	0.000767097421372514	0	5.90074939517319e-05	0	0.0428099368619815	0	0.00094411990322771	0.00153419484274503	5.90074939517319e-05	0.0216262465333097	0.0781849294860447	0.000855608662300112	0.00112114238508291	0.000619578686493185	0.00247831474597274	0.000737593674396648	0	0.0143978285242226	0	0	0.00480911075706615	0.000177022481855196	0	0.000708089927420782	0	0.0082315454062666	0	0.00103263114415531	0	0	0.0201805629314923	0.00209476603528648	0	0.000737593674396648	0	0.0203280816663716	0.000177022481855196	0.0137192423437777	0	0	0.0012981648669381	0	0	0	0	8.85112409275978e-05	0	0	0	0	0	0	0	0.000177022481855196	0.025756771109931	0	0	0
run02-158	0	0.00144766146993318	0	0	0.033630289532294	0	0.000501113585746102	0.00645879732739421	0	0	0	0.00244988864142539	0	0.246937639198218	0.0183184855233853	0.00551224944320713	0	0	0	0	0	0	0	0	0	0	0.00952115812917595	0.0114142538975501	0	0	0.0066815144766147	0	0	0	0	0.0119710467706013	0	0.0687639198218263	0.000111358574610245	0	0	0.000723830734966592	0	0.00022271714922049	0	0	0	0.000389755011135857	0.00116926503340757	0	0	0.000278396436525612	0.00089086859688196	0.00501113585746102	0.050890868596882	0	0.00551224944320713	0.103786191536748	0	0	0.0146993318485523	0.00161469933184855	0	0.000111358574610245	0.0264476614699332	0.00367483296213808	0	0.0066815144766147	0.00150334075723831	0.00601336302895323	0	0.000334075723830735	0.011804008908686	0	0.000111358574610245	0	0	0.00885300668151448	0	0.000389755011135857	0	0	0.0143652561247216	0.0253897550111359	0.0236636971046771	0.000278396436525612	0.00334075723830735	0	0	0.00267260579064588	0.00155902004454343	0	0	0	0	0.0194320712694878	0.000612472160356347	0.00278396436525612	0	0.0010022271714922	0	0.000111358574610245	0	0	0	0.0554008908685969	0	0.00378619153674833	0	0	0.00456570155902004	0.00695991091314031	0.00155902004454343	0	0	0	0	0	0	0	0	0.000723830734966592	0	0	0	0	0.0363028953229399	0	0	0.00122494432071269	0.00300668151447661	0.00712694877505568	0	0.00261692650334076	0.00150334075723831	0.000612472160356347	0.00167037861915367	0.00105790645879733	0.0334632516703786	0.0160356347438753	0.00139198218262806	0.0385300668151448	0.000723830734966592	0	0	0	0.000723830734966592	0.000334075723830735	0	0	0	0	0	0	0.0010022271714922	0	0	0.000334075723830735	0.00929844097995546
run02-159	0.000502554652818494	0.0165843035430103	0.000167518217606165	0	0.0108049250355976	0	0.00845966998911132	0	0	0.000335036435212329	0	0.0151603986933579	0	0.168355808694196	0.0639919591255549	0.00301532791691096	0	0.00410419633135103	0	0	0	0	0	0	0	0	0.0242063824440908	0.00460675098416953	0	0.00100510930563699	0.0014239048496524	0	0	0	0	0.015244157802161	0.000502554652818494	0	0.000167518217606165	0	0	0.00117262752324315	0	0.0106374068179915	0	0	0	0.000837591088030823	0	0	0.000418795544015412	0	0.0298182427338973	0.0113074796884161	0.144233185358908	0	0.00896222464192981	0.0170868581958288	0.000418795544015412	0	0	0.000418795544015412	0	0	0.00443923276656336	0.000335036435212329	0.000921350196833906	0.00335036435212329	0.00418795544015412	0.00251277326409247	0.0110562023620069	0.00418795544015412	0.0400368540078734	0	0	0	0.00720328335706508	0.0197671496775274	0	0.000418795544015412	0	0	0.00242901415528939	0.0562023620068682	0.0042717145489572	0.00686824692185275	0.00167518217606165	0	0.00326660524332021	0.00167518217606165	0.00167518217606165	0	0.010134852165173	0.00167518217606165	0	0.0138202529525086	0.000502554652818494	0.00343412346092638	0	0.00536058296339727	0	0.000167518217606165	0	0	0	0.196666387469637	0	0.000167518217606165	0.00192645950247089	0	0.00670072870424659	0.00209397772007706	0.000418795544015412	0	0	0.00134014574084932	0	0	0.00326660524332021	0	0	0	0	0	0	0	0.000167518217606165	0	0.0014239048496524	0	0	0	0.00385291900494179	0	0.000167518217606165	0	0	0.000167518217606165	0.00452299187536645	0.000921350196833906	0.000335036435212329	0	0	0	0	0	0	0	0	0	0.000335036435212329	0	0	0	0	0	0	0	0
