feature	Actinomyces	Bifidobacterium	Rothia	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Tannerellaceae	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Limosilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Parvimonas	Intestinibacter	Romboutsia	Phascolarctobacterium	Allisonella	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemania	Merdibacter	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Lachnospiraceae_UCG.001	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	Candidatus_Soleaferrea	Caproiciproducens	Paludicola	Phocea	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	o__Oscillospirales.f__uncultured.g__uncultured	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Peptostreptococcus	Terrisporobacter	Acidaminococcus
4020.2.lib29	0	0.0011191789048425	0	0.0119015122563739	0.000163782278757438	0.000191079325217012	0.00174701097341268	0	0.00646940001091882	0.248048261178141	0.00221106076322542	0.00453130971228913	0	0.000518643882731888	0.00158322869465524	0.0123928590926462	0	0	0	0.00884424305290168	0.0415734017579298	0.00423104220123383	0.000163782278757438	0.00630561773216138	0.00685155866135284	0	0.000191079325217012	0.00788884642681662	0.000545940929191461	0	0	0	0	0.00461320085166785	0	0	0.012529344324944	0	0.000982693672544631	0	0	0.000928099579625484	0.00177430801987225	0.063492930064967	0.0007097232079489	0.0407544903641426	0.0186165856854288	0	0.000464049789812742	0.00786154938035705	0	0.000682426161489327	0.0147131080417099	8.18911393787192e-05	0.000955396626085058	0.00294808101763389	0.00633291477862095	0.00155593164819567	0.00180160506633182	0.00802533165911448	0.00158322869465524	0.031391603428509	0	0	0	0.000955396626085058	0.00305726920347218	0.000245673418136158	5.45940929191461e-05	0.00188349620571054	0	0.00889883714582082	0.0974504558606759	0	0.00603264726756565	0.000846208440246765	0	0.00185619915925097	0.000245673418136158	0	0	0.0171152481301523	0.00270240759949773	0.00477698313042529	0.00103728776546378	0	0	0.00223835780968499	0	0.0979690997434078	0.00161052574111481	0.0028388928317956	0	0.00270240759949773	0.0150679696456843	0	0.000791614347327619	0.00335753671452749	0	8.18911393787192e-05	0.000573237975651035	0.00248403122782115	0.000600535022110608	0	0.00382158650434023	0	0.101490418736693	0	0	0	0	0	5.45940929191461e-05	0.00772506414805918	0.000409455696893596	0.000191079325217012	0	0.0113282742807228	0	0	0.000382158650434023	0	0	0.00133755527651908	0	0	0	0	0	0	0	0	0.00371239831850194	0	0	0	0	0	0	0	0.000109188185838292	0.000109188185838292	0	0	0	0	0	0	0	0.00109188185838292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000491346836272315	0
4020.3.lib30	0	0.00178412132024978	0	0.00287441768262464	0.000594707106749926	0	0.00188323917137476	0	0.00376647834274953	0.185251263752602	0.00218059272474973	0.00446030330062444	0	0.000892060660124889	0.00148676776687481	0.0113985528793736	0	0	0	0.0126870849439984	0.0345921300426207	0.00594707106749926	0	0.00842501734562395	0.00792942808999901	0	0	0.00208147487362474	0.000297353553374963	0	0	0	0	0.000892060660124889	0	0	0.0167509168401229	0	0.000693824957874913	0.000198235702249975	0	0.0023788284269997	0.00267618198037467	0.0652195460402418	0.00109029636237486	0.0437109723461195	0.0149667955198731	0	0.000892060660124889	0.00842501734562395	0	0.000792942808999901	0.0147685598176232	0	0.00168500346912479	0.00287441768262464	0.00545148181187432	0.000991178511249876	0.00138764991574983	0.00743383883437407	0.00257706412924968	0.0305282981464962	0	0	0	0.00178412132024978	0.00277529983149965	0.00039647140449995	0	0.00178412132024978	0	0.00634354247199921	0.0983249083159877	0	0.00862325304787392	0.00128853206462484	0	0.00327088908712459	0.00039647140449995	0	0.000198235702249975	0.024085637823372	0.00386559619387452	0.00703736742987412	0	0	0	0.00267618198037467	0	0.11606700366736	0.00297353553374963	0.00495589255624938	0	0.00337000693824958	0.0120923778372485	0.000594707106749926	0	0.00545148181187432	0.0015858856179998	0.000198235702249975	0.000991178511249876	0.0015858856179998	0.0023788284269997	0	0.0031717712359996	0	0.138764991574983	0	0	0	0.00039647140449995	0	0	0.0102091386658737	0	0	0	0.0105064922192487	0.000297353553374963	0	0	0	0	0.000693824957874913	0	0	0	0	0	0	0	0	0.00485677470512439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109029636237486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4020.4.lib30	0	0.000624944201410588	0	0.00586257179418504	0	0	0.00184507335654555	0	0.00157724012736958	0.261494509418802	0.00285688777787698	0.00630896050947832	0	0.00130940689819361	0.00270809153944588	0.0130940689819361	0	0	0	0.013897568669464	0.0477933517840669	0.00464244263905008	0	0.00618992351873345	0.00645775674790941	0	8.92777430586555e-05	0.00351159122697378	0	0	0	0	0	0	0	8.92777430586555e-05	0.0153557718060887	8.92777430586555e-05	0.00199386959497664	0.000267833229175966	0	0.00196411034729042	0.00169627711811445	0.0575543850251466	0.000624944201410588	0.0409784840639229	0.0130345504865637	0	0.00139868464125227	0.00770764515073059	0	5.9518495372437e-05	0.0197303812159629	0.000148796238431092	0.000863018182900336	0.0032139987501116	0.00523762759277445	0.00172603636580067	0.00217242508109395	0.00586257179418504	0.00145820313662471	0.0307710621075499	0	0	0	0.00196411034729042	0.00336279498854269	0.000119036990744874	8.92777430586555e-05	0.00169627711811445	0	0.00696366395857513	0.105169181323096	0.000714221944469244	0.00601136803261614	0.000178555486117311	0	0.00264857304407345	0.000357110972234622	0.000446388715293277	0	0.0188673630330625	0.00684462696783025	0.00672558997708538	0.000714221944469244	0	0	0.00184507335654555	0	0.106121477249055	0.00294616552093563	0.0030652025116805	0	0.00485075737285361	0.0176472338779276	0	0	0.00383894295152219	0.00169627711811445	0.000238073981489748	0.000892777430586555	0.00178555486117311	0.00038687021992084	0	0.00220218432878017	0	0.0656191411481118	0	0	0	0	0	0	0.00922536678272773	0	0	0	0.0122310507990358	0	0	0	0	0.000178555486117311	0	0	0.000238073981489748	0	8.92777430586555e-05	0	0	0	0	0.00574353480344017	0	0	0	0	0	0	0.000446388715293277	0	0	0	0	0	0	0	0	0	0.000833258935214118	0.000446388715293277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000297592476862185	0
4022.2.lib27	0	0.00135890080024158	0.000100659318536414	0	0	0	0	0	0	0.631435905178922	0	0.0117771402687604	0	0	0	0.00206351602999648	0	0	0	0	0.000100659318536414	0	0	0	0	0	0.0037243947858473	0	0	0	0.000754944889023101	0.00015098897780462	0	0.00100659318536414	0.000100659318536414	0	0	0	0	0	0.00553626251950274	0	0	0.00402637274145654	0	0	0	0	0.00181186773365544	0	0	0	0.0897377824752126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0966832754542252	0.00191252705219186	0.00100659318536414	0	0.000352307614877447	0	0.000805274548291308	0	0	0	0	0	0	0	0	0	0	0	0	0.0455483416377271	0.0552116362172228	0.00125824148170517	0	0	0	0	0	0	0	0	0	0	0	0	0.000301977955609241	0.000100659318536414	0	0	0	0	0.0230006542855705	0	0	0	0	0	0	0.0169107655141175	0.00231516432633751	0	0	0	0.000301977955609241	0.000603955911218481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4022.4.lib30	0	0.00266331286528076	0	0	0	0	0.000369904564622327	0	0	0.492342975512318	0	0.0447584523193016	0	0	0	0.00110971369386698	0	0	0	0	0	0	0	0	0	0	0.00332914108160095	0	0	0	0.000665828216320189	0.000443885477546793	0	0.000591847303395724	0	0	0	0	0	0	0.00850780498631353	0	0	0.00310719834282755	0	0	0	0	0.00303321742990308	0	0	0	0.112377006732263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11563216690094	0.00295923651697862	0.00133165643264038	0	0.000517866390471258	0	0.00170156099726271	0	0	0	0	0	0	0	0	0	0	0	0	0.0699119627136199	0.0692461344972997	0.00332914108160095	0	0	0	0	0	0	0	0	0	0	0	0	0.000591847303395724	0	0	0.000147961825848931	0	0	0.0308500406895021	0	0	0	0	0	0	0.0275208996079012	0.0023673892135829	0	0	0	0.000295923651697862	0.000295923651697862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4023.2.lib27	3.83457637517495e-05	0.000786088156910865	0	0	0	0.000613532220027992	0	0	0	0.406791034760435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00256916617136722	0	0	0.000191728818758748	0.00111202714880074	0	0	0.0134401901949882	0	0	0	0	0	0	0	0	0.00312517974576759	0.0688114730525145	0	0	0.0168913089326457	0	0	0	0	0.00301014245451234	0.0134593630768641	0	0	0	0	0	0.0195755123952681	3.83457637517495e-05	0	3.83457637517495e-05	0	0.0177349157351842	0.000939471211917863	0	0	0	0	0	0.118967732039803	0.127576356002071	0.0160477021301072	0	0	0	0.00598193914527293	0	0	0	0	0	0	0	0	0	0	0	0	0.0379431332323562	0	0.00279924075387772	0	0	0	0	0	0	0	0	0	0	0	0	0.00193646106946335	0.000191728818758748	0	0	0.00347029161953333	0	0.0112161358973867	0.000881952566290239	0.00837854937975727	0	0	0	0	0	0.0739306325133731	0	0.000325938991889871	0	0.0186360411833503	0.00111202714880074	0	0	0	0	0	0	0	0	0	0.000191728818758748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124623732193186	0	0
4023.3.rerun.lib32	0	0	0	0	0	0.00380164365181417	0	0	0	0.416950858165148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00156538268015877	0	0	0	0.00150947615586739	0	0	0.0168837703359982	0	0	0	0	0	0	0.000279532621456924	0	0.000614971767205233	0.067702800916867	0	0	0.0225303292894281	0	0	0	0	0.00900095041091295	0.00234807402023816	0	0	0	0	0	0.00564655895342986	0	0	0	0	0.0134734723542237	0.000447252194331078	0	0	0	0	0	0.147481411080673	0.0879409627103483	0.0147034158886342	0	0	0	0.00749147425504556	0	0	0	0	0	0	0	0	0	0	0	0	0.0429921171800749	0	0	0	0	0	0	0	0	0	0.000503158718622463	0	0	0	0	0.00011181304858277	0	0	0	0.00106222396153631	0	0.0201263487448985	0.00245988706882093	0.00100631743724493	0	0.00195672835019847	0.00173310225303293	0	0	0.10376250908481	0	0	0	0.00156538268015877	0	0.00150947615586739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000838597864370772	0	0
4023.4.lib30	0	0.000971662780015547	0	0	0	0.000459331496007349	0	0	0	0.454526181895272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00423998304006784	0	0	0	0.00109532895201753	0	0	0.0132676135962123	0	0	0	0	0	0	0.000317998728005088	0	0.0018373259840294	0.108437566249735	0	0	0.014309942760229	0	0	0	0	0.00226132428803618	0.00766730266412268	8.83329800014133e-05	0	0	0	0	0.0106529573881704	0	0	0	0	0.0120486184721928	0.00242032365203873	0	0	0	0	0	0.127658822698043	0.0893046427814289	0.0107589569641721	0	0	0	0.00780863543212494	0	0	0	0	0	0	0	0	0	0	0	0	0.0237262384283796	0	0.00164299342802629	0	0	0	0	0	0	0	0	0	0	0	0	0.00139566108402233	0	0	0	0.00365698537205851	0	0.00717263797611476	0.0012189951240195	0.00390431771606247	0	0	0	0	0	0.078439686241255	0	0	0	0.00766730266412268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104232916401668	0	0
4024.2.lib27	0	0.0138673532079225	0	0.00084842456335391	0	0	0.00143354495187385	0.000731400485649923	0	0.127761036833328	0	0	0	0.00245750563178374	0	0	0.000351072233111963	0.000497352330241947	0	0.0166466750533922	0.00234048155407975	0	0	0	0	0	0.00178461718498581	0.000526608349667944	0.000906936602205904	0.000117024077703988	0	0	0	0.00476873116643749	0.00125800883531787	0	0.019191948743454	0.0266522336970832	0	0	0.00114098475761388	8.77680582779907e-05	0.0047102191275855	0.094730990901378	0	0.00924490213861502	0.00465170708873351	0	0.00827945349755712	0.000497352330241947	0	0.00038032825253796	0.00213568941809777	0.00234048155407975	0.000819168543927913	0.00310113805915567	0.00225271349580176	0.00365700242824961	0.0019016412626898	0	0.000731400485649923	0.000643632427371932	0	0	0	0.00356923436997162	0.00707995670109125	0.000175536116555981	0	0.00245750563178374	0	0.00038032825253796	0.0333518621456365	0.000438840291389953	0.00143354495187385	0.00394956262250958	0.000555864369093941	0.00175536116555981	0.0337907024370264	0.000321816213685966	0.000321816213685966	0.0691027178842047	0.0075773090313332	0.0698633743892806	0.00318890611743366	0.000731400485649923	0	0	0	0.257218922793365	0	0.000789912524501916	0.00038032825253796	0.0100933267019689	0.0839647757526111	0.000292560194259969	0.018665340393786	0.000321816213685966	0.000292560194259969	0.00868903776952108	0	0.00046809631081595	0	0	0.00585120388519938	0.00219420145694977	0.000409584271963957	0.000497352330241947	0	0	0.00152131301015184	0	0	0	0	0	0	0	0	0	0	0	0.00207717737924578	0.000321816213685966	0.000819168543927913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.77680582779907e-05	0	0.00105321669933589	0	0	5.85120388519938e-05	0	0	8.77680582779907e-05	0	0.000351072233111963	0
4024.3.lib30	0.000244778067885117	0.0308828328981723	0	0.000285574412532637	0.000203981723237598	8.15926892950392e-05	0.00159105744125326	0.00212140992167102	0	0.14013544386423	0	0	0	0.00134627937336815	0	0	0.000244778067885117	0.000856723237597911	0	0.0283126631853786	0.00175424281984334	0	0	0	0	0	0.00195822454308094	0.000611945169712794	0.00101990861618799	0.000203981723237598	0	0	0	0.01036227154047	0.00155026109660574	0	0.0245186031331593	0.0625407963446475	0	0	0.00318211488250653	0.000326370757180157	0.011463772845953	0.0790633159268929	0.00118309399477807	0.0102806788511749	0.0110558093994778	0	0.0101582898172324	0.000122389033942559	0	0.000163185378590078	0.00346768929503916	0.00346768929503916	0.00212140992167102	0.00473237597911227	0.00342689295039165	0.00424281984334204	0.00664980417754569	0.000163185378590078	0.00220300261096606	0.00118309399477807	0	0	0	0.00387565274151436	0.0160329634464752	0.000244778067885117	0.000367167101827676	0.00469157963446475	0	0.000693537859007833	0.060460182767624	0.00257016971279373	0.00171344647519582	0.00342689295039165	0	0.000693537859007833	0.0323922976501305	0.000203981723237598	0	0.0449575718015666	0.00607865535248042	0.0622144255874674	0.00359007832898172	0	0	0	0	0.168896866840731	0	0.00130548302872063	0.000163185378590078	0.00705776762402089	0.0392052872062663	0	0.028108681462141	0.000407963446475196	0.000203981723237598	0.0158697780678851	0	0.00122389033942559	0	0	0.0097911227154047	0.00179503916449086	0.000693537859007833	0.000734334203655352	0	0	0.00199902088772846	0	0	0	0	0	0	0	0	0	0	0	0.00469157963446475	0.000285574412532637	0.000815926892950392	0.00110150130548303	0	0	0	0	0	0	0	0	0	0	0	0	0.000163185378590078	0.000203981723237598	0	0	0	0	0.000163185378590078	0	0	0	0	0	0	0	0	0	0	0	0	0.00142787206266319	0	0	0	0	0	0	0	0	0
4024.4.lib30	0.000166910077195911	0.0303359065303568	0	0.000625912789484665	0	0	0.0011266430210724	0.00125182557896933	0	0.149342791571041	0	0	0	0.00471520968078448	0	0	0.000292092635092844	0.00175255581055706	0	0.0278322553724181	0.0042979344877947	0	0	0	0	0	0.00133528061756729	0	0.000375547673690799	0	0	0	0	0.00454829960358857	0.00100146046317546	0	0.022365950344252	0.0241185061548091	0	0	0.00125182557896933	0	0.00742749843521803	0.0686000417275193	0.000625912789484665	0.00867932401418736	0.00730231587732109	0.000375547673690799	0.0078447736282078	0.000125182557896933	0	0.000500730231587732	0.00246192363863968	0.00242019611934071	0.000834550385979554	0.00563321510536199	0.00342165658251617	0.00358856665971208	0.00216983100354684	0	0.000667640308783643	0.000751095347381598	0	0	0	0.0050490298351763	0.0106822449405383	0.000625912789484665	0	0.00225328604214479	0	0	0.037304402253286	0.000918005424577509	0.00133528061756729	0.00325474650532026	0	0.000918005424577509	0.0198205716670144	0.000876277905278531	0	0.037471312330482	0.00333820154391821	0.0473607344043397	0.00367202169831004	0.00054245775088671	0.000375547673690799	0	0.000375547673690799	0.277571458376799	0	0.000959732943876487	0.000292092635092844	0.00705195076152723	0.0907573544752764	0	0.0208637596494888	0.00054245775088671	8.34550385979554e-05	0.0085958689755894	0	0.000500730231587732	0	0	0.00609221781765074	0.00312956394742333	0.00121009805967035	0.000125182557896933	0	0	0.00200292092635093	0	0	0	0.000417275192989777	0.000125182557896933	0	0	0	0	0	0	0.00271228875443355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000625912789484665	0	0	0	0	0	0	0	0	0
4027.4.lib30	0	0.000525942093775475	0	0	0	0.00305046414389776	0	0	0	0.415362768559182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000394456570331606	0.00494385568148947	0	0	0.000289268151576511	0	0	0.00276119599232125	0	0	0	0	0.000499644989086702	0	0.0011044783969285	0	0.00654797906750467	0.12717279827491	0	0.00155152917663765	0.0199332053540905	0.000447050779709154	0.00520682672837721	0.000341862360954059	0	0.000105188418755095	0.00836247929103006	7.88913140663213e-05	0	0.00155152917663765	0	0	0.00333973229547427	5.25942093775475e-05	0	0.122360428116864	0	0.00896731269887185	0	0	0.00194598574696926	0.000131485523443869	0	0	0.0168038498961264	0.0493859626055171	0.0193020748415599	0.000499644989086702	0.00628500802061693	0	0.00234044231730087	0	0.000894101559418308	0.000525942093775475	0.000289268151576511	0.000289268151576511	0	0.000131485523443869	0	0	0	0	0	0.120019985799563	0	0.00102558708286218	7.88913140663213e-05	0.000289268151576511	0.000131485523443869	0.00241933363136719	0.000262971046887738	0	0	0	0	0	0	0	0.000604833407841797	0	0	0	0.000315565256265285	0	0.000315565256265285	0	0	0	0	0	0	0.0303468588108449	0.00941436347858101	0	0	0	0.000736318931285665	0	0	0	0	0	0	0	0	0	0	0	0.000262971046887738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4028.2.lib27	0	0.0129678439641539	0	0.0152872957301002	0	0.0002460024600246	0	0.000175716042874714	0	0.211772974872606	0	0	0	0.00347917764891935	0	0	0	0	0.108908803373748	0.00917237743806009	0.00411175540326832	0	0	0	0.00625549112633983	0	0	0.00165173080302232	0	0.012897557547004	0	0	0	0	0	0	0.000843437005798629	0.000140572834299772	0.00101915304867334	0	0.0106483921982077	0.00808293797223687	0.000386575294324372	0.0922860657178	0.00144087155157266	0.00864522930943595	0.0224565102793885	0.000140572834299772	0.00766121946933755	0.000702864171498858	0	0	0.00530662449481638	0.00101915304867334	0.00639606396063961	0.0002460024600246	0.00263574064312072	0	0.00439290107186786	0.00386575294324372	0.000632577754348972	0.041855561412757	0	0	0.000702864171498858	7.02864171498858e-05	0.00305745914602003	0.0029520295202952	0	0.00379546652609383	0.00231945176594623	0.047408188367598	0.0532068177824635	0.000878580214373572	0.000738007380073801	0.000667720962923915	0.000105429625724829	0.00231945176594623	0.0019680196801968	0.000140572834299772	0.000140572834299772	0.0154981549815498	0.0034440344403444	0.00305745914602003	0	0.000105429625724829	0	0	0	0.144087155157266	0	0.000738007380073801	0.0014760147601476	0.00130029871727289	0.0475136179933228	0.000175716042874714	0	0.000386575294324372	0	0.00101915304867334	0	0.000351432085749429	0	0	0.00189773326304692	0.0273414162713056	0	0	0.0100861008610086	0.00340889123176946	0	0	0	0	0	0	0.000351432085749429	0.00544719732911615	0.00101915304867334	0	0	0	0.0017220172201722	0.000421718502899315	0.0002460024600246	0	0	0	0	0	0	0	0	0	0	0.000175716042874714	0	0	0	0	0	0	0	0	0	0	0	0	0.000527148128624143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4028.3.lib30	0	0.0130146034919841	0	0.00798014782018781	0	8.92633984361053e-05	0	0	0	0.212571857035741	0	0	0	0.00565929946084907	0	0	0	0	0.131752776091691	0.012925340093548	0.00669475488270789	0	0	0	0.00364194665619309	0	0.000160674117184989	0.00594494233584461	0	0.0118541793123148	0	0	0	0.000482022351554968	0	0	0.000928339343735495	0.000624843789052737	0.00123183489841825	0	0.00821223265612168	0.005088013710858	0.000321348234369979	0.142089477630592	0.000767665226550505	0.0134430678044775	0.0235476845074446	0	0.00651622808583568	0.00085692862498661	0	0	0.00448102260149248	0.000624843789052737	0.00490948691398579	0.000446316992180526	0.0021244688827793	0	0.00253508051558539	0.00403470560931196	0.000267790195308316	0.0387046095618952	3.57053593744421e-05	0	0.00164244653122434	0	0.00340986182025922	0.00587353161709573	0	0.00326704038276145	0.00176741528903488	0.029314100046417	0.046434819866462	0.00132109829685436	0.000464169671867747	0.000731959867176063	0.000160674117184989	0.00551647802335131	0.00146391973435213	0.000374906273431642	0.000517727710929411	0.0279037383511265	0.00728389331238619	0.00498089763273467	0	0.000374906273431642	0	0	7.14107187488842e-05	0.0865140857642732	0	0.00108901346092048	0.000660549148427179	0.00228514299996429	0.0309386938979541	0	0	0.000428464312493305	7.14107187488842e-05	0.000964044703109937	0	0.000553433070303853	0	0.000124968757810547	0.0021244688827793	0.0225836398043346	0	0	0.0201199700074981	0.00223158496090263	3.57053593744421e-05	0	0	0	0	0	0.000321348234369979	0.00681972364051844	0.00124968757810547	0	0	0	0.00114257149998215	0.000285642874995537	0.000321348234369979	0	0	0	0	0	0	0	0	0	0	0.000571285749991074	0	0	0	0	0	0	0	0	0.000267790195308316	0	0	0	0.000785517906237726	0	7.14107187488842e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4028.4.lib30	0	0.0182116488925349	0	0.0106972928630025	0	0.000262510254306809	0	0	0	0.188876127973749	0	0	0	0.0043642329778507	0	0	0	0	0.152420016406891	0.0132239540607055	0.0059721082854799	0	0	0	0.00882690730106645	0	9.84413453650533e-05	0.00206726825266612	0	0.00964725184577522	0	6.56275635767022e-05	0	0.000525020508613618	0	0	0.0014766201804758	0.0014109926168991	0.00144380639868745	6.56275635767022e-05	0.0164397046759639	0.00649712879409352	0.000328137817883511	0.0662510254306809	0.000820344544708778	0.00823625922887613	0.0229040196882691	0	0.00754716981132075	0.000426579163248564	0	0.000131255127153404	0.00439704675963905	0.00177194421657096	0.00515176374077112	0.000787530762920427	0.00265791632485644	0	0.00351107465135357	0.0028219852337982	0.000820344544708778	0.0511566858080394	0	0	0.00088597210828548	9.84413453650533e-05	0.0029532403609516	0.00242821985233798	0.000131255127153404	0.00226415094339623	0.00164068908941756	0.0330434782608696	0.0502707136997539	0.0016078753076292	0.000557834290401969	0.000360951599671862	0.00029532403609516	0.00249384741591468	0.0016078753076292	0.000459392945036916	0.000360951599671862	0.0284167350287121	0.00406890894175554	0.00423297785069729	0.000164068908941756	0.000229696472518458	0	0	0.000131255127153404	0.117899917965546	0	0.00105004101722724	0.0013453650533224	0.00232977850697293	0.041312551271534	0	0	0.0014766201804758	0	0.0014766201804758	0	0.000492206726825267	0	0	0.00265791632485644	0.0239540607054963	0	0	0.0273338802296965	0.00433141919606235	0	0	0	0	0	0	0.000689089417555373	0.00764561115668581	0.00180475799835931	0	0	0	0.00157506152584085	3.28137817883511e-05	0.000328137817883511	0	0	0	0	0	0	0	0	0	0	0.000196882690730107	0	0	0	0	0	0	0	0	0.000196882690730107	0	0	0	0.000853158326497129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
