feature	Actinomyces	Bifidobacterium	Rothia	Cutibacterium	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	f__Christensenellaceae.g__uncultured	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	UC5.1.2E3	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Phascolarctobacterium	Dialister	Veillonella	Fusobacterium	Methylobacterium.Methylorubrum	o__Rhodospirillales.f__uncultured.g__uncultured	Methylotenera	Janthinobacterium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	Tannerellaceae	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemanella	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Howardella	Lachnospiraceae_UCG.001	Shuttleworthia	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	CAG.352	Caproiciproducens	Paludicola	Phocea	o__Oscillospirales.f__uncultured.g__uncultured	X.Eubacterium._brachy_group	Parvimonas	Peptostreptococcus	Terrisporobacter	Acidaminococcus
4009.V.3.lib30	0.000249804839968774	0	0.000156128024980484	6.24512099921936e-05	0.0273536299765808	0	0.000187353629976581	0.00852459016393443	0	0	0.233567525370804	0.00306010928961749	0	0	0.000967993754879001	0.00118657298985168	0	0	0	0.00115534738485558	0.0137080405932865	0	0.000811865729898517	0	0	6.24512099921936e-05	0.00505854800936768	0	0.000124902419984387	0	0	0	0.00409055425448868	0.00374707259953162	0	0	0	0	0	0	0	0.00109289617486339	0.00437158469945355	0.0157064793130367	0.122123341139735	0.00334113973458236	0.0276346604215457	0.015487900078064	0.000343481654957065	0.0117096018735363	0.000530835284933646	0.000187353629976581	0.0169867291178767	0.000655737704918033	0.0068696330991413	0.000843091334894614	0.000405932864949258	0	0.00262295081967213	0.0019047619047619	0.000499609679937549	0.106885245901639	0	0	0	0	0.000312256049960968	0	0.0108040593286495	0	0	0	0.00218579234972678	0	0.0134270101483216	0.0621077283372365	0.000156128024980484	0.00271662763466042	0.000655737704918033	0.000312256049960968	0.00174863387978142	0.000374707259953162	0	6.24512099921936e-05	0.00571428571428571	0.00124902419984387	0	0	9.36768149882904e-05	0	9.36768149882904e-05	0	0.115128805620609	0	0.000312256049960968	0	0.00121779859484778	0.0960187353629977	6.24512099921936e-05	0	0	0	0	9.36768149882904e-05	0	0	0	0.000343481654957065	0.000187353629976581	0.00418423106947697	0	0.00624512099921936	0.000281030444964871	0.000999219359875098	0.000281030444964871	0	0	0	0	0	0.0162060889929742	0.00562060889929742	0	0	0.0019047619047619	0.000843091334894614	0	0	0	0	0	0	0	0.00068696330991413	0	0	0	0	0	0	0	0	0	0	0	0.00309133489461358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4009.VI.4.lib30	0.000201836714098294	0	0.00047095233289602	0	0.032428432065126	0	0.00111010192754062	0.00948632556261984	0	0	0.17987015171393	0.00188380933158408	0	0	0.000504591785245736	0.000269115618797726	0	0	0	0.000639149594644599	0.0117065294177011	0	0.000269115618797726	0	0	0	0.00605510142294883	0	6.72789046994315e-05	0	0	0	0.00410401318666532	0.00339758468732129	6.72789046994315e-05	0.000168197261748579	0	0	0	0.000201836714098294	0	0.00111010192754062	0.00349850304437044	0.0145995223197766	0.148854576647492	0.003195747973223	0.0268442829750732	0.0174588757695025	0.000269115618797726	0.00894809432502439	0.000403673428196589	0	0.0129848286069903	0.000437312880546305	0.00578598580415111	0.00151377535573721	0.00047095233289602	0	0.00289299290207555	0.00161469371278636	0.000370033975846873	0.110976553301712	0	0	0	0	0.000269115618797726	0	0.0118410872270999	0	6.72789046994315e-05	0	0.0023547616644801	0	0.0139267332727823	0.0583980892791065	0.000100918357049147	0.00269115618797726	0.000874625761092609	0.000134557809398863	0.00144649645103778	0.00023547616644801	0	0	0.00484408113835907	0.00121102028458977	0.000302755071147442	0	0.00023547616644801	6.72789046994315e-05	6.72789046994315e-05	0	0.125542436169139	0	0.000571870689945168	0	0.0010764624751909	0.115585158273623	0	0.000269115618797726	0	0.000201836714098294	0	0.000370033975846873	0.00023547616644801	0	0	0.000201836714098294	6.72789046994315e-05	0.00373397921081845	0	0.00857806034917752	0.000336394523497157	0.00121102028458977	0	0.000100918357049147	0	0	0	0	0.0126147946311434	0.00669425101759343	0	0	0.00306119016382413	0.00111010192754062	0	0	0	0	0	0	0	0.000437312880546305	0	0	0	0	0	0	0	0	0	0	0	0.0036330608537693	0	0	0	0	0	0	6.72789046994315e-05	0	0	0	0	0	0	0	0.000100918357049147	0	0	0
4010.III.2.lib30	0	0.0171654929577465	0	0	0.0285357981220657	0.000146713615023474	0	0.000660211267605634	0	0.00359448356807512	0.0677083333333333	0.0307365023474178	0.00117370892018779	0.00234741784037559	0.00682218309859155	0	0.00960974178403756	0	0.042400234741784	0.0432805164319249	0.0136443661971831	0.000146713615023474	0.0193661971830986	0.00762910798122066	0	0.000366784037558685	0.000880281690140845	0	0	0	0	0	0	0.00161384976525822	0	0	0.0226672535211268	0.00506161971830986	0	0.0126173708920188	0.00476819248826291	0	0.00843603286384977	0.00344776995305164	0.0681484741784038	0.0059419014084507	0.0192194835680751	0.0166519953051643	0	0.00550176056338028	0.000366784037558685	0	0.00440140845070423	0.000660211267605634	0.00271420187793427	0.00352112676056338	0.000586854460093897	0	0.000293427230046948	0.00403462441314554	0.000733568075117371	0.0132042253521127	0	0	0.000806924882629108	0	0	0.000366784037558685	0.00322769953051643	0.000953638497652582	0.000586854460093897	0.000366784037558685	0.00410798122065728	0	0.038218896713615	0.0289025821596244	0.0019806338028169	0.00154049295774648	0.000586854460093897	0.000146713615023474	0.00293427230046948	0.00315434272300469	0.001393779342723	0	0.0748239436619718	0.00322769953051643	0.0135710093896714	0.0019806338028169	0.00234741784037559	0	0.000293427230046948	0.000293427230046948	0.0834800469483568	0	0.000806924882629108	0	0.0039612676056338	0.049955985915493	0	0.00051349765258216	0	0.00293427230046948	0.00286091549295775	0	0.00330105633802817	0.00491490610328638	0.00205399061032864	0.00403462441314554	0.00403462441314554	0.00102699530516432	0.00322769953051643	0.085387323943662	0	0	0	0	0	0	0	0.000366784037558685	0.00777582159624413	0	0	0	0.0019806338028169	0.000146713615023474	0.049955985915493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146713615023474	0	0.000366784037558685	0	0	0	0.000146713615023474	0	0	0	0	0	0	0
4010.V.3.lib30	0.000111473399660006	0.0100047376194856	0	0	0.0155505392525709	0	0	0.000222946799320012	0	0.00225733634311512	0.0859738594877797	0.0352534626424769	0.00128194409609007	0.00153275924532508	0.00509990803444528	0	0.0133768079592007	0	0.0562940668283031	0.0471253797062676	0.0138505699077558	0	0.0278962182649165	0.00883426692305549	0	0	0.000250815149235014	0	5.57366998300031e-05	0	0	0	5.57366998300031e-05	0.000585235348215032	0	0	0.0208455257364211	0.00535072318368029	0	0.0152161190535908	0.0115374968648106	0.000696708747875038	0.0105063679179556	0.00643758883036535	0.0325781010506368	0.00601956358164033	0.0131817295097957	0.0141849901067358	0.000306551849065017	0.00640972048045035	0.000473761948555026	0	0.00827689992475546	0.00150489089541008	0.00136554914583508	0.00172783769473009	0.00130981244600507	0	0.000947523897110052	0.00328846528997018	0.00242454644260513	0.00652119388011036	0	0	0.00114260234651506	0	0.00036228854889502	0	0.0018114427444751	0.00172783769473009	0.00164423264498509	0.000167210099490009	0.00231307304294513	0	0.0258618287211214	0.035755092940947	0.00130981244600507	0.00147702254549508	0.00164423264498509	0	0.0036786221887802	0.00122620739626007	0.00119833904634507	0.000529498648385029	0.0837443914945796	0.00348354373937519	0.0120948638631107	0.00133768079592007	0.00585235348215032	0	8.36050497450046e-05	5.57366998300031e-05	0.0751330713708441	0	0.00197865284396511	0.000278683499150015	0.00529498648385029	0.0488532174009977	0.000167210099490009	0.00103112894685506	0	0.0035950171390352	0.00312125519048017	0	0.00289830839116016	0.00451467268623025	0.0036786221887802	0.00303765014073517	0.0018950477942201	0.000640972048045035	0.00496056628487027	0.071956079480534	0	0.000306551849065017	0	0	0	0	0	0.000222946799320012	0.0100883426692306	0	0	0	0.000863918847365047	0	0.0687790875902238	0.000111473399660006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000306551849065017	0	0	0	0	0	0	0.00036228854889502	0.000167210099490009	0	0.000139341749575008	0.000250815149235014	0	0	0	0	0	0	0.000139341749575008	0	0	0	0
4010.VI.4.lib30	0	0.00807675145024543	0	0	0.0134017551688234	0	0	0.000208240368882939	0	0.00385244682433437	0.13816748475383	0.0349695076602707	0.00169567157518965	0.00136843670980217	0.00770489364866875	0	0.0179384203480589	0	0.0743418116912093	0.0433139967276513	0.0200803212851406	0	0.017745054291239	0.00728841291090287	0	8.92458723784025e-05	0.000431355049828945	0	0	0	0	0	5.94972482522683e-05	0.000386732113639744	0	0	0.0206901680797263	0.00507214041350588	0.000282611929198275	0.0142198423322921	0.00819574594674996	0.000401606425702811	0.0103822698200208	0.00624721106648818	0.0351479994050275	0.00678268630075859	0.0142644652684813	0.0123754276364718	0.000133868808567604	0.00594972482522683	0.000580098170459616	0	0.00789825970548862	0.00197828350438792	0.000565223858396549	0.00144280827011751	0.000803212851405623	0	0.000594972482522683	0.00529525509445188	0.00163617432693738	0.00890971292577718	0	0	0.00150230551836978	0	0.00010412018444147	0	0.00212702662501859	0.00208240368882939	0.00127919083742377	0.00046110367395508	0.00324260002974862	0	0.0260300461103674	0.0370667856611632	0.00156180276662204	0.00138331102186524	0.000699092666964153	0	0.00373345232782984	0.00150230551836978	0.0010412018444147	0	0.066964152907928	0.0036144578313253	0.0104863900044623	0.0013535623977391	0.00428380187416332	4.46229361892012e-05	4.46229361892012e-05	0.000267737617135208	0.0774654172244534	0	0.0010858247806039	0.000193366056819872	0.00528038078238881	0.0525955674550052	0.000208240368882939	0.00154692845455898	0	0.00297486241261342	0.00245426149040607	4.46229361892012e-05	0.00322772571768556	0.00373345232782984	0.00508701472556894	0.00294511378848728	0.0013089394615499	0.000505726610144281	0.00263275323516287	0.0530566711289603	0	0	0	0	0	7.43715603153354e-05	0	0.000327234865387476	0.00883534136546185	0	0	0	0.00156180276662204	0	0.0397441618325152	0.000297486241261342	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000431355049828945	0	0	0	0	0	0	0.000282611929198275	7.43715603153354e-05	0.000178491744756805	0	0	0	0	0	0	0	0	0	0	0	0	0
4011.3.rerun.lib32	0.00383485160152806	0.0467381722009991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000631795474581252	0	0	0	0	0	0	0.189083161915957	0.174493094328534	0	0	0	0	0	0	0	0	0	0.000102850426094622	0.00499559212459594	0	0	8.81575080811049e-05	0	0.00177784307963562	0	0	0.000910960916838084	0	0.000220393770202762	0.00221863062004114	0	0	0	0	0	0.00320305612694681	0	0	0	0	0	0	0	0	0	0	0	0.000367322950337937	0	0.00409932412577138	0	0	0	5.87716720540699e-05	0	0	0	0	0.000661181310608287	0	0	0	0	0	0	0	0	0	0	0	0.00029385836027035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384366735233617	0	0	0.303981780781663	0.22314134587129	0	0	0.000528945048486629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132236262121657	0	0	0	0	0	0	0
4011.4.rerun.lib32	0.0063467954107787	0.128129322737259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00206135235563753	0	0	0	0	0	0	0.227643820011392	0.122514849873878	0.0001356152865551	0	0	0	0	0	0	0	0.000488215031598362	0	0.00414982776858608	0	0	0.000488215031598362	0.000976430063196723	0.000298353630421221	0	0	0	0	0	0	0	0	0	0	0	0.00200710624101549	0	0	0	0	0	0	0	0	0	0	0.00168162955328325	0	0.000596707260842442	0.00225121375681467	0	0	0	0.000325476687732241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000705199490086523	0	0	8.13691719330603e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.42461146220402e-05	0	0	0.000569584203531422	0	0.0001356152865551	0	0.0414711546285497	0	0	0.271854403428354	0.184545281944181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000488215031598362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4011.III.2.lib30	0.00241747249083028	0.0479326442147382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100033344448149	0	0	0	0	0	0	0.123291097032344	0.0586862287429143	0.000166722240746916	0	0	0	0	0	0	0	0.000583527842614205	0	0.000666888962987663	0	0	0.000166722240746916	0	0.000333444481493831	0	0	0	0	0	0.000250083361120373	0	0	0	0	0	0.00250083361120373	0	0	0	0	0	0	0	0	0	0	0.00075025008336112	0.000583527842614205	0	0.00200066688896299	0	0	0	0.000250083361120373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075025008336112	0	0.000333444481493831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0501833944648216	0	0	0.436145381793931	0.270590196732244	0	0	0.000416805601867289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4012.4.lib30	0	0.00124606155544084	0	0.000854442209445147	0.000605229898356979	0.000160207914270965	7.12035174537622e-05	0	0.000142407034907524	0.000373818466632252	0.139843708279189	0.0580842693629065	0	0	0	0	0	0	0	0.0257044698008082	0.0464602951385798	0	0.00218950816170319	0.0182815031062534	0	0	0.00158427826334621	0	0	0	0	0	0.000231411431724727	0.00167328266016341	0	0	0.0300300834861242	8.90043968172028e-05	0.000267013190451608	0.010342310910159	0.00404079961550101	0.00147747298716557	0.00382718906313972	0.00160207914270965	0.0936682272104242	0.000872243088808587	0.0208982323726792	0.00217170728233975	0.000747636933264503	0.0122648058814105	0.00569628139630098	0	0.00601669722484291	0.00126386243480428	0.00142407034907524	0.00158427826334621	0.00485964006621927	0.00411200313295477	0.00436121544404294	0.00619470601847731	0.00991508980543639	0.00217170728233975	0	0	0	0	0	0	0.00507325061858056	0	0.00170888441889029	0.000747636933264503	0.000551827260266657	0	0.00446802072022358	0.0430603271801627	0.00432561368531605	0.00178008793634406	0.00176228705698061	0.000124606155544084	0.00202930024743222	0.00469943215194831	0.00414760489168165	0.0152197518557417	0.0394111469106574	0.00519785677412464	0.0219840860138491	0.00174448617761717	0.00450362247895046	5.34026380903217e-05	0	3.56017587268811e-05	0.100023141143172	0.000213610552361287	0.00411200313295477	0.000178008793634406	0.0513377360841626	0.00558947612012033	0.0012282606760774	0.002545525748972	0	0.00238531783470103	0.00382718906313972	0	0.000925645726898909	0.00373818466632252	0	0.00247432223151824	0.00032041582854193	0	0	0	0.00875803264681275	0.000178008793634406	0	0	0.00234971607597415	0	0	0.00110365452053331	0.00194029585061502	0.00144187122843868	0.00491304270430959	0.00623030777720419	0	1.78008793634406e-05	0.0942912579881446	0	0	0	0	0	0	0	0	0	0	0	0	0.000391619345995692	0	0.000427221104722573	0.000142407034907524	0.000765437812627944	0	0	0	8.90043968172028e-05	0	0	0	0	0.000445021984086014	0	0.00728055965964719	0	0.000195809672997846	0	0	3.56017587268811e-05	0	0	7.12035174537622e-05	0
4012.III.2.lib30	0	0.00167680735878887	0	0	0.00177262492214823	9.58175633593638e-05	0	0	0.000143726345039046	0.000431179035117137	0.178603938101854	0.0496814066018301	0	0	0	0	0	0	0	0.0281224548459733	0.0238585732764816	0	0.00526996598476501	0.0164327121161309	0	0	0.00124562832367173	0	9.58175633593638e-05	0	0	0	0	0.000143726345039046	0	0	0.0329133330139415	0	0.000143726345039046	0.0140851818138265	0.00234753030230441	0.00206007761222632	0.00253916542902314	0.00277870933742155	0.0382312077803861	0.000718631725195228	0.0118813778565611	0.00162889857710918	0.000287452690078091	0.0100608441527332	0.00507833085804628	0	0.00665932065347578	0.00110190197863268	0.00244334786566378	0.00110190197863268	0.00215589517558569	0.00536578354812437	0.00507833085804628	0.00512623963972596	0.00915057730081924	0.00301825324581996	0	0	0	0	0	0	0.00565323623820246	0	0.000526996598476501	0.00129353710535141	0.000574905380156183	0	0.00675513821683515	0.05873616633929	0.0060844152733196	0.00119771954199205	0.00172471614046855	0.000191635126718728	0.000526996598476501	0.00138935466871077	0.00134144588703109	0.00632395918171801	0.0232357591146457	0.00234753030230441	0.012504192018397	0.000910266851913956	0.00196426004886696	0.000143726345039046	0	0	0.115172711157955	0	0.00402433766109328	0.000574905380156183	0.0346859579360897	0.00685095578019451	0.00138935466871077	0.00114981076031237	0	0.00407224644277296	0.00570114501988214	0	0.00076654050687491	0.00330570593589805	0	0.00325779715421837	0.000479087816796819	0	0	0	0.00910266851913956	0	0	0	0.00119771954199205	0	0	0.000287452690078091	0.00325779715421837	0.00469506060460882	0.00656350309011642	0.0100129353710535	0	0	0.171321803286542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000287452690078091	0	9.58175633593638e-05	0	0	0	0	0	0	0.000143726345039046	0	0.000239543908398409	0	0.00440760791453073	0	0	0	0	0	0	0	0	0
4012.V.3.lib30	0	0.00269874058772573	0	0.000566402345572066	0.00273205837275938	0.000466448990471113	0.000166588925168255	0	0.000266542280269208	0.00136602918637969	0.177650429799427	0.0670687012727394	0	0	0	0	0	0	0	0.0344172719397614	0.0227893649630173	0	0.00326514293329779	0.0150596388352102	0	0	0.00119944026121143	0	0	0	0	0	0.000533084560538415	0.0016325714666489	0	0	0.0326847471180116	0.000499766775504764	0.000299860065302859	0.0115279536216432	0.00409808755913907	0.00309855400812954	0.00449790097954288	0.00209902045712001	0.0572399546878124	0.000533084560538415	0.0176251082828014	0.00269874058772573	0.000399813420403812	0.0120610381821816	0.00326514293329779	9.99533551009529e-05	0.00782967948290798	0.00243219830745652	0.00166588925168255	0.00409808755913907	0.00543079896048511	0.00639701472646098	0.00696341707203305	0.0035983207836343	0.0115279536216432	0.00236556273738922	0	0.000133271140134604	0	0	0	0	0.00709668821216766	0	0.00143266475644699	0.000199906710201906	0.000399813420403812	0	0.00463117211967748	0.0531085493436396	0.00449790097954288	0.00213233824215366	0.00129939361631239	0	0.000433131205437463	0.00299860065302859	0.0018324781768508	0.00879589524888385	0.0210235223562338	0.00249883387752382	0.0162590790964217	0.00236556273738922	0.00196574931698541	0.000466448990471113	0.000133271140134604	0	0.100253215166256	0	0.00409808755913907	0.000633037915639368	0.0546411674551876	0.00646365029652829	0.00136602918637969	0.00446458319450923	0.000666355700673019	0.00423135869927367	0.00639701472646098	0	0.00143266475644699	0.00323182514826414	0	0.00279869394282668	0.000766309055773972	0	0	0	0.0086959418937829	0.000266542280269208	0	0	0.00313187179316319	0	0	0.00136602918637969	0.00336509628839875	0.00236556273738922	0.00599720130605717	0.0111614579862731	0	0.000166588925168255	0.0938895182248284	0	0	0	0	0	0	0	0	0	0	0	0	0.000466448990471113	0	0.000499766775504764	0	0	0	0	0	0.000166588925168255	0	0	0	0	0.000499766775504764	0	0.00563070567068701	0	9.99533551009529e-05	0.000166588925168255	0	0	0	0	0	0
4021.2.lib30	0.000219533298035823	0	0	3.87411702416158e-05	0	0	0.00176918010770045	0	0	0	0.439828505753064	0	0	0	0	0	0	0.000154964680966463	0	0.00287976032129344	0	0	0	0	0	0.000723168511176828	0.000903960638971034	0.000413239149243902	3.87411702416158e-05	0	0	0.000426152872657773	0	0.00723168511176828	0.000581117553624236	0.000348670532174542	0	0	0	0	0	0.00617275979183078	0.000955615532626522	0.00356418766222865	0.056768728127381	0.0114544726681044	0.00484264628020197	0.0301148030011493	0	0.00112349393700686	0	0	0.0168782365019306	0	0.000413239149243902	0.000464894042899389	6.45686170693596e-05	0.000723168511176828	0.00951741415602361	0	0.000232447021449695	0.00142050957552591	0.000154964680966463	0	0	0	0	0	0.000439066596071645	0	0	5.16548936554877e-05	0	0	0.00579826181282849	0.0111832844764131	0	0.000929788085798778	0	0.0022082467037721	0	0	0	0	0	0.00102018414969588	0	0	0.000839392021901675	0	0	0	0.0598551080232964	0	0.00235029766132469	0	0	0.222516368144427	0	0	0	0	0	0	0	0	0	0	0	0.00609527745134755	0	0	0.000116223510724847	0.0010589253199375	0	0	0	0	0	0	0	0.0516936348257293	0	0	0.0320776889600579	0.000116223510724847	0	0	0	0	0	0	0	0	0	0	0.0010589253199375	0	0	0	0	0	0	0	0	0	0	0.000129137234138719	0	0	0	0	0	0	0	0	0	0	0	0	0	3.87411702416158e-05	0	0
4021.3.lib30	0	0	0	0	0	0	0.00187813021702838	0	0	0	0.390859766277129	0	0	0	0	0	0	0	0	0.00250417362270451	0	0.000139120756816917	0	0	0	0	0.000278241513633834	0.000556483027267668	0	0	0	0.00111296605453534	0	0.00173900946021146	0.000139120756816917	0	0	0	0	0	0	0.0068864774624374	0.000695603784084585	0.00292153589315526	0.0517529215358932	0.0187117417918753	0.00556483027267668	0.0409015025041736	0	0.00222593210907067	0.000278241513633834	0	0.0201029493600445	0	0.00354757929883139	0.000695603784084585	0	0.000695603784084585	0.015164162493044	0	0.000139120756816917	0.0011825264329438	0	0	0	0	0.000139120756816917	0	0.000347801892042293	0	0	0	0	0	0.00612131329994435	0.0176683361157485	0	0.00159988870339455	0	0.00292153589315526	0	0	0	0	0	0.00361713967723984	0	0	0.000695603784084585	0	0	0	0.0749165275459099	0	0.0048692264885921	0	0	0.240818030050083	0	0	0	0	0	0	0	0	0	0	0	0.00340845854201447	0	0	0	0.00132164718976071	0	0	0	0	0	0	0	0.0343628269337785	0	0	0.0335976627712855	0	0	0	0	0	0	0	0	0	0	0	0.00292153589315526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4021.4.lib30	0.000165738530893662	0	0	0	0	0	0.00145849907186423	0	0	0	0.282352161230443	0	0	0	0	0	0	0.000596658711217184	0	0.00464067886502254	0	0.000464067886502254	0	0	0	0.000464067886502254	0.000596658711217184	0.000198886237072395	0	0	0	0	0	0.00275125961283479	0.000729249535932114	0.00145849907186423	0	0	0	0	0	0.0072593476531424	0.00155794219040042	0.00808804030761071	0.0965924158048263	0.0289047997878547	0.0110050384513392	0.075941394855476	0	0.00155794219040042	0	0	0.0374900556881464	0.000795544948289578	0.00106072659771944	0.000729249535932114	0.000530363298859719	0.00241978255104747	0.0368602492707505	0	0.000729249535932114	0.00212145319543888	0.000298329355608592	0	0	0	0.00102757889154071	0	0.00232033943251127	0	0	0	0	0	0.00765712012728719	0.037788385043755	0	0.00341421373640944	0	0.0049058605144524	0	0	0	0	0	0.00308273667462212	0	0	0.00295014584990719	0	0	0	0.0607928931317953	0	0.00215460090161761	0	0	0.129010872447627	0.000165738530893662	0	0	0	0	0	0	0	0	0	0	0.0204852824184566	0	0	0	0.0024529302572262	0.000265181649429859	0	0	0.000464067886502254	0.000165738530893662	0	0	0.0617873243171572	0	0	0.0476664014850172	0	0	0	0	0	0	0	0	0	0	0	0.00162423760275789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4026.2.lib30	0.000448726408868945	0	5.27913422198759e-05	0	0	0	0	0	0	0	0.037877788042761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00216444503101491	0	0	0	0	0.0057014649597466	0.000686287448858387	0	0.0121948000527913	0.00137257489771677	0.00110861818661739	0	0	0	0	0	0.00617658703972548	0	0.000475122079978883	0.0834367163785139	0	0	0.0102415203906559	0	0	0	0	0.00783951431965158	0	0	0	0	0	0	0	0	0.0494126963178039	0.00126699221327702	0	0	0	0	0	0.0152303022304342	0	0	0	0	0.159165896792926	0.0658308037481853	0.0102943117328758	0	0	0	0.0022964233865646	0	0	7.91870133298139e-05	0	0	0	0	0	0	0	0	0	0	0	0.000633496106638511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00638775240860499	0.000554309093308697	0	0	0.000343143724429194	0.000712683119968325	7.91870133298139e-05	0	0	0	0	0	0.499379701728916	0	0	0.0185561567902864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4026.3.lib30	0	0	0	0	0	0	0	0	0	0	0.0363986846581245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831537967267642	0	0	0	0	0.00120950977057112	0	7.55943606606947e-05	0.00483803908228446	0.000982726688589031	0	0	0	0	0	0	0.00880674301697093	0	0	0.0393846619042219	0	0	0.00551838832823071	0	0	0	0	0.00483803908228446	0	0	0	0	0	0	0	0	0.0739690819064898	0.000869335147597989	0	0	0	0	0	0.00918471482027441	0	0	0	0	0.166912348338814	0.0413501152814	0.00483803908228446	0	0	0	0.00631212911516801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234342518048154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020788449181691	0	0	0	7.55943606606947e-05	0.000415768983633821	0	0	0	0	0	0	0.583512869939902	0	0	0.00381751521336508	0.0014362928525532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
