feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Corynebacterium	Campylobacter	Faecalicoccus	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Finegoldia	Peptoniphilus	Veillonellaceae	f__Xanthobacteraceae.g__unassigned	Sphingobium	Neisseria	Klebsiella	f__Enterobacteriaceae.g__unassigned	Aggregatibacter	Pseudomonas
run03-115	0.000172726487606875	0	0.00030227135331203	0	0	0	0.0186976422834442	0	0.000863632438034373	0.000129544865705156	0.000172726487606875	0	0	0.0025477156922014	0.0037136194835478	0.194446843423439	0.016106744969341	0.00474997840918905	0.00030227135331203	0.00246135244839796	0.00544088435961655	0.000388634597115468	0	0.00513861300630452	0	0	0	0	0	0.0320839450729769	0.0074272389670956	0	0.0081181449175231	0.00708178599188186	0.0178771914673115	0.00384316434925296	0	0.000388634597115468	0	0	0	0	0.000345452975213749	0	0	0	0.000215908109508593	0	0.000172726487606875	0.01658174281026	4.31816219017186e-05	0	0.000777269194230935	0	0.00768632869850592	0	0.000172726487606875	0	0.0214180844632524	0	0	0.0346748423870801	0.000345452975213749	0.062915623110804	0.0100613179031004	0.0147249330684861	0.0266862423352621	0	0	0.00993177303739528	0.0044045254339753	0	0	0.00181362811987218	0	0.000863632438034373	0.00211589947318421	0.00094999568183781	0.000690905950427498	0.000388634597115468	0.00129544865705156	0	0.0557906554970205	0.000734087572329217	0.00328180326453062	0	0.000647724328525779	0	0.00582951895673201	0	0.00613179031004404	0	0.00159772001036359	0	0.00803178167371967	0.0432248035236203	0.000431816219017186	0.00207271785128249	0	0.00263407893600484	0.000388634597115468	0.000474997840918905	0.0128249417048104	8.63632438034373e-05	0.000259089731410312	0	0.0225408066326971	0.00293635028931687	0.00807496329562138	0.000388634597115468	0.00734087572329217	0	0.000129544865705156	0.0605406339062095	0.000172726487606875	0.0802746351152949	0	0.00211589947318421	0.0050954313844028	0	0.000518179462820624	0.0410657224285344	0.000129544865705156	0	0.000561361084722342	0.000820450816132654	8.63632438034373e-05	0	0.00151135676656015	0	0.000604542706624061	0.000604542706624061	0.000388634597115468	0	0.000777269194230935	0	0	0	0.0018568097417739	0	0	0.0133863027895328	0	0	0	0	0	0.00030227135331203	0	0	0.000863632438034373	0.000129544865705156	0.00466361516538561	0.0296657742464807	0	0.00181362811987218	0	0.0111840400725451	0	0	0.000129544865705156	0	0.000431816219017186	0	0.000259089731410312	0	0	0	0	0	0	0	0	0	0	0	0.00246135244839796	0	0
run03-116	0.00011433144686446	0.00217229749042474	0.00011433144686446	0	0	0	0.118161550334419	0	0.00045732578745784	0	0	0.00011433144686446	0.00320128051220488	0	0	0.163093808952152	0.0109186531755559	0.0028582861716115	0.00022866289372892	0.00102898302178014	0	0	0	0	0	0	0	0	0	0.00188646887326359	0.00331561195906934	0	0.00045732578745784	0.0116046418567427	0	0	0	0	0.00634539530097753	0	0.00074315440461899	0	0	0.000971817298347911	0	0	0	0	0	0.00543074372606185	0	0	0.00051449151089007	0	0	0	0.0104613273880981	0	0.00062882295775453	0	0	0.014177099411193	0.00194363459669582	0.0605385011147316	0	0.0540787743668896	0.0261247356085291	0	0	0.00748870976962213	0.00177213742639913	0	0	0.0192076830732293	0.00011433144686446	0.00034299434059338	0.000914651574915681	0	0	0.0017149717029669	0	0	0.00897501857886012	0.00074315440461899	0.00205796604356028	0	0.00062882295775453	0	0.00491625221517178	0	0	0	0.00640256102440976	0.00834619562110558	0.0595666838163837	0.033041788143829	0.00045732578745784	0.00074315440461899	0	0.00040016006402561	0.00074315440461899	0.00045732578745784	0	0.00028582861716115	0.00045732578745784	0.00017149717029669	0.00177213742639913	0	0	0	0.00182930314983136	0	0	0	0.00045732578745784	0.167438403933002	0	0.00651689247127422	0	0	0.0022866289372892	0.00428742925741725	0.000914651574915681	0	0	0.00028582861716115	0	0	0.00125764591550906	0	0	0	0	0	0	0	0.00028582861716115	0	0	0	0.0132624478362774	0.0214371462870863	0.0206939918824673	0	0.00188646887326359	0	0	0.00011433144686446	0	0	0.00794603555707997	0.0150345852626765	0	0.00102898302178014	0	0.0645401017549877	0	0.0011433144686446	0.00040016006402561	0	0.00102898302178014	0	0	0.00040016006402561	0	0.00045732578745784	0	0	0	0	0	0	0	0	0.00011433144686446	0	0	0.00154347453267021	0
run03-117	0.000849617672047579	0.074987994532895	0.000295519190277419	0.000147759595138709	0	0	0.042702522995087	0.000184699493923387	0.000591038380554837	0	0	0	0.00284437220642015	0.00184699493923387	0.00317683129548225	0.0369029588858927	0.00265967271249677	0.00579956410919434	0.000664918178124192	0.00136677625503306	0.000997377267186288	0.00997377267186288	0	0	0	0	0.262494920763917	0	0	0.0199475453437258	0.00284437220642015	0	0.00934579439252336	0.00110819696354032	0	0.000147759595138709	0	0	0.0019578146355879	0	0	0.0237523549185475	0.000110819696354032	0.000443278785416128	0	0.0035831701821137	0	0	0	0.018433009493554	0.000332459089062096	0.00539322522256289	0	0	0.00432196815780725	0	0.0141849211333161	0	0.0163643751616121	0	0	0.00181005504044919	0.00299213180155886	0.0300321377119427	0.00550404491891692	0.0209079827121274	0.0146281999187322	0	0	0.00509770603228547	0.000738797975693547	0.00247497321857338	0	0.00469136714565402	0.00155147574895645	0.00055409848177016	0.00343541058697499	0.000627978279339515	0.000258579291492741	0	0.000849617672047579	0	0.0154039377932104	0	0	0	0.00132983635624838	0	0.00591038380554837	0.00901333530346127	0.000997377267186288	0.000812677773262901	0.00140371615381774	0	0.012707325181929	0.0545232906061837	0.00251191311735806	0.00173617524287983	0	0.00144065605260242	0	0	0.00517158582985483	0.000997377267186288	0.000110819696354032	0	0.0126334453843596	0.00214251412951129	0.00639060248974918	0.00166229544531048	0.00206863433194193	0	0	0.0292933397362491	0	0.0554837279745853	0	0.00350929038454435	0	0	0.00934579439252336	0.0268183665176757	0	0.00121901665989435	0.000295519190277419	0.00121901665989435	0.00055409848177016	0	0.00897639540467659	0	0	0.00055409848177016	0.000517158582985483	0	0.000184699493923387	0	0.00620590299582579	0	0.000184699493923387	0	0	0.0162904953640427	0.0101954120645709	0	0	0	0	0.00313989139669757	0	0	0.00177311514166451	0	0.00760961914964353	0.0063536625909645	0	0.00350929038454435	0.000221639392708064	0.000664918178124192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run03-118	0.00119140697717711	0.0058453404817752	0.000893555232882833	0	0	0	0.0528314531441975	0	0.000148925872147139	0	0	7.44629360735694e-05	0.00327636918723705	0.00107971257306676	0	0.130161212256599	0.0041326929520831	0.0215197885252616	0	0.00692505305484195	0.00186157340183923	0	0	0	0	0	0.00990357049778473	0	0	0.0412524665847574	0.0255780185412711	0.00290405450686921	0.0172009382329945	0.00658996984251089	0	0	0.00591980341784877	0	0.00416992442011989	0	0	0.0220782605458133	0	0	0	0	0	0	0	0.00517517405711307	0	0.000297851744294278	0	0	0.0107971257306676	0	0.00781860828772478	0	0.00119140697717711	0	0.000148925872147139	0.0334710897650694	0.000484009084478201	0.0701068543132656	0.00305298037901634	0.0157489109795599	0.0144830410663092	0	0	0.00223388808220708	0.000930786700919617	0	0	0.00804199709594549	0.000186157340183923	0.000335083212331062	0.00137756431736103	0	0.00119140697717711	0.0118396068356975	0.00107971257306676	0	0.0240515283517629	0	0	0	0.00107971257306676	0	0.010722662794594	0	0.00100524963699319	0.000148925872147139	0.00342529505938419	0.000781860828772478	0.0376037827171525	0.0301574891097956	0.000968018168956402	0.00100524963699319	0	0.00201049927398637	0.00439331322834059	0.00055847202055177	0.00253173982650136	0.00174987899772888	0.000223388808220708	0	0.0237164451394318	0.0026806656986485	0.00551025726944413	0.000819092296809263	0.00301574891097956	0	0	0.0232324360549536	0	0.0571130719684277	0	0.00435608176030381	0.00618042369410626	0.000260620276257493	0.000111694404110354	0.0401727540116907	0.000297851744294278	0.00547302580140735	0.000186157340183923	0.000595703488588555	0	0	0.00379760973975204	0.000260620276257493	0	0.00215942514613351	0.00115417550914033	0.0138873375777207	0.000111694404110354	0	0.00353698946349455	0	0.000707397892698909	0	0	0.0104248110502997	0	0	0.000595703488588555	0	0	0.000148925872147139	0.000148925872147139	0	0.021780408801519	0.000297851744294278	0.0352582002308351	0.00156372165754496	0	0.000670166424662124	0	0.0512677314866525	0	0	0	0	0	0	0.000223388808220708	0	0.000148925872147139	0.000186157340183923	0	0	0	0	0	0	0	0	0	0	0
run03-119	0	0.0381104733226687	0	0	0	0	0.024465982873812	0	0	0.00164674884727581	0	0	0	0.000188199868260092	0	0.298484991060506	0.00484614660769738	0.00498729650889244	0	0.00112919920956055	0	0	0	0	0	0	0	0	0	0.00108214924249553	0	0	0	0.00437564693704714	0	0	0	0.00418744706878705	0	0	0	0	0	0	0	0	0	0	0	0.00178789874847088	0	0	0	0	9.40999341300461e-05	0	0	0	0.0137856403500518	0	0	0	0.0656347040557072	0.0558012609391173	0	0.0170320880775383	0.0297826291521596	0	0	0.0198550861014397	0	0	0.000517549637715254	0.0138797402841818	0.000329349769455161	0	0.0116683918321257	0.000470499670650231	0.00574009598193281	0.00738684482920862	0	0	0.0789968947021737	0	0	0	0	0	0.00790439446692387	0	0.000141149901195069	0	0	0	0.00108214924249553	0.0291239296132493	0	0.00701044509268843	0	0	0.000799849440105392	0	0	0.00188199868260092	0	0	0	0.000752799473040369	0	0	0.000141149901195069	0	0	0	0	0.0621530064928955	0	0.0030582478592265	0	0	0	0.0526018631786958	0	0.000235249835325115	0	0	0	0	0	0	0	0	0	0	0	0.000141149901195069	0.0114801919638656	0.000376399736520184	0	0	0	0.00503434647595747	0	0	0	0	0	0.000517549637715254	9.40999341300461e-05	0	0	0	0.022348734355886	0.069351651453844	0	0.00103509927543051	0	0.000658699538910323	0	0	0	0	0.000141149901195069	0	0	0	0	0	0	0	0	0.0112919920956055	0	0	0	0	0.00437564693704714	0	0
run03-120	0.00257107176963197	0.0563432013516492	0.000734591934180563	0	0	0.0212664364945273	0.0541394255491075	0.00099169911114376	0.000257107176963197	0.00264453096305003	0.000367295967090281	0.000257107176963197	0	0.000293836773672225	0	0.0817968118710057	0.0137368691691765	0	0	0	0.00165283185190627	0	0	0	0	0	0	0	0	0.0224785131859252	0	0	0	0	0.00628076103724381	0.000220377580254169	0	0.000110188790127084	0.00466465878204657	0.000330566370381253	0	0	0.000514214353926394	0.00157937265848821	0	0.00694189377800632	0.00058767354734445	0	0.000183647983545141	0.0197237934327481	0.000146918386836113	0	0.000183647983545141	0	0.00183647983545141	0	0	0	0.00558289869977228	0.000367295967090281	3.67295967090281e-05	0.0271431719679718	0	0.022221406008962	0	0.00624403144053478	0.00132226548152501	0.00040402556379931	0.00040402556379931	0.00106515830456182	0	0	0.000146918386836113	0.00190993902886946	0.000146918386836113	0	0	0.000881510321016675	0.000440755160508338	0.00499522515242783	0.000110188790127084	0	0.00363623007419379	0.00661132740762506	0	0	0	0	0.00440755160508338	0	0.00290163814001322	0	0	0.00925585837067509	0.0907221038712995	0.00995372070814662	0.000146918386836113	0.000514214353926394	7.34591934180563e-05	0.00279144934988614	0.00198339822228752	0.00363623007419379	0.00407698523470212	0.00271799015646808	0.00110188790127084	0.000146918386836113	0.0150224050539925	0.00190993902886946	0.00451774039521046	0.000293836773672225	0.00668478660104312	0	0	0.0153162418276647	7.34591934180563e-05	0.0564533901417762	0	0.00547270990964519	0.00455446999191949	0	0.000367295967090281	0.0246088297950489	0.00040402556379931	0.00157937265848821	0.000697862337471535	0.000844780724307647	0.00128553588481598	0	0.0099169911114376	0.00672151619775215	0	0.000734591934180563	0	0.000110188790127084	0.000624403144053478	0	0.00040402556379931	0	0.11525747447293	0.000257107176963197	0	0	0	0	0.000477484757217366	0.00492176595900977	0	0.000257107176963197	0.000661132740762506	7.34591934180563e-05	0	0.00172629104532432	0.00492176595900977	0.116175714390656	0	0.0035260412840667	0	0	0	0	0	0.0183647983545141	0.0478219349151546	0.00150591346507015	0	0	7.34591934180563e-05	0	0	0	0	0	0	0	0	0	0.0044442812017924	0	0
run03-121	0.000603025615479405	0.014262866731339	0	0	0	0	0.0581526441362313	0	0.00123226973597965	0	0	0	0	0	0	0.31354710154427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0269788416664482	0	0	0	0	0	0	5.24370100416874e-05	0	0	0.000603025615479405	0	0	0	0	0	0.000970084685771217	5.24370100416874e-05	0	0.00896672871712855	0.000419496080333499	0	0.00104874020083375	0	0	0	0	0	0	0.000131092525104219	0	0	5.24370100416874e-05	0.107417215070397	0	0.000340840565270968	0.121889829841902	0	0	0	0	0	0	0.034215149052201	0.00723630738575286	0	0	0	0	0	0	0	0.0127684119451509	5.24370100416874e-05	0.000603025615479405	0	0	0	0.000471933090375187	0	0	0	0	0.0934951889043287	0.00508638997404368	0.0600141579927113	0	0.00243832096693846	0	5.24370100416874e-05	0.00199260638158412	0.00165176581631315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000288403555229281	0	0	7.86555150625311e-05	0.0302561547940536	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000524370100416874	0	0.000498151595396031	0	0	0	0	0	0	0.00020974804016675	0.00534857502425212	0	0.0097795023727747	0.0031200020974804	7.86555150625311e-05	0	0.00157311030125062	0.0194016937154243	0.0386198578957028	0.000183529535145906	0.00925513227235783	0	0	0	0	0.000157311030125062	0	0	0	0.00317243910752209	0	0	0.000157311030125062	5.24370100416874e-05	0	0	0	0	0	7.86555150625311e-05	0	0	0.000367059070291812	0
run03-122	0.0336252503213079	0.0445945542039035	0.00343724781062259	0.000508114893744209	0.0006575604507278	0.000179334668380309	0.0466569028902771	0	0	0.000179334668380309	0	0	0.00436381026392085	0.00523059449442568	0.000298891113967182	0.196251905430852	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00233135068894402	0.0114176405535463	0	0	0.000508114893744209	0	0	0	0	0.0251666317960367	0	0	0	0	0	0	0	0	0	0	0.0940012553426787	0.00212212690916699	0	0.0026302418029112	0	0	0	0	0	0	0	0	0.0370326090205338	0.00896673341901545	0.0579250978868398	0	0.0202648175269749	0.0854529694832173	0	0	0	0	0	0	0.00753205607197298	0.000597782227934363	0.00155423379262935	0	0	0	0.000687449562124518	0	0	0.0833906207968437	0	0	0	0.000358669336760618	0	0.0062468242819141	0	0.000269002002570464	0	0.0137489912424904	0.0414263083958514	0.00726305406940252	0.00490181426906178	0	0.00283946558268823	0	0	0.000239112891173745	0	0	0.000597782227934363	0	0	0	0	0	0	0	0	0	0	0	0.0169172370505425	0	0.00128523179005888	0	0	0	0	0.000149445556983591	0	0	0	0	0	0.00143467734704247	0	0	0	0	0.00585826583375676	0	0	0.000388558448157336	0.000269002002570464	8.96673341901545e-05	0	0.0598977792390232	0	0	0	0	0.00209223779777027	0.000269002002570464	0.016229787488418	0	0	0	0	0.0262426398063186	0.00185312490659653	0.00113578623307529	0.00301880025106854	0	0	0	0.000119556445586873	0	8.96673341901545e-05	0.006575604507278	0.000567893116537645	0	0	0	0	0	0	0	0	0	0	0	0	0	5.97782227934364e-05	0
run03-123	0.000535920040729923	0.0747608456818243	0.000643104048875908	0	0.00203649615477371	0.0062702644765401	0.0980733674535759	0	0	0	0	0	0.00262600819957662	0.00101824807738685	0.000589512044802915	0.0137463490447225	0	0	0	0.000428736032583938	0.000294756022401458	0	0	0.000884268067204373	0.0273051260751896	0	0.0944559071786489	0	0	0.000830676063131381	0.00176853613440875	0	0	0.00117902408960583	0.000321552024437954	0	0.0176317693400145	0	0.00447493234009486	0	0	0.0324499584661968	0	0	0	0	0	0	0	0.0242771778450655	0.000187572014255473	0.000562716042766419	0	0	0.000133980010182481	0	0.00115222808756933	0	0.000214368016291969	0	0	0.0509124038693427	0.000643104048875908	0.0936788231195906	0	0.0224818457086203	0.0361478067472333	0	0	0.000911064069240869	0.000803880061094885	0	0	0.000723492054985396	0.00964656073313862	0.000857472065167877	0.00158096412015327	0.00104504407942335	0.000535920040729923	0	0.000643104048875908	0	0.0207133095742115	0	0	0	0.0168814812829926	0	0.00514483239100726	0.000321552024437954	0.000187572014255473	0	0.0194538974784962	0	8.03880061094885e-05	0.0423376832176639	0.000509124038693427	0.00144698410997079	0	0.000428736032583938	0.000107184008145985	0.00125941209571532	0.00251882419143064	0.000160776012218977	0.000107184008145985	0	0.00635065248264959	0.00176853613440875	0.00313513223827005	0.000187572014255473	0.000375144028510946	0	0	0	0	0.0632385648061309	0.000777084059058389	0.00187572014255473	0	0	0.00192931214662772	0.0134247970202846	0	0.000669900050912404	0	0.000241164018328465	0	0	0.000509124038693427	0.000321552024437954	0	0.000241164018328465	0	0	0	0	0.000428736032583938	0	0.000803880061094885	0	0.00184892414051823	0	0	0.00166135212626276	0	0.013880329054905	0.0159436212117152	0.010530828800343	8.03880061094885e-05	0	0	0.000107184008145985	0.00195610814866422	0.0980465714515394	0	0.00168814812829926	0	0	0	0	0	0	0.0166671132667006	0	0	0	5.35920040729923e-05	0	0	0	0	0	0	0	0	0	0.000133980010182481	0	0
run03-124	0.000176460208223046	0	0.00092641609317099	0	0	0	0.0559378860067055	0	0	0	0	0	0	0	0	0.263543320981119	0	0	0	0.0118669490029998	0	0	0	0	0	0	0	0	0	0	0.0206017293100406	0	0	0	0	0	0	0	0.000132345156167284	0	0	0	0	0	0	0	0.0249250044115052	0	0	0.00463208046585495	0.000485265572613376	0	0.000264690312334569	0	0	0	0	0	0.00944062113993295	0	0	0	0.00904358567143109	0.0214840303511558	0	0	0.108081877536615	0	0	0	0	0	0.00538203635080289	0.0277483677430739	0	0	0	0	0.0181312863949179	0	0	0	0.00030880536439033	0	0.017204870301747	0	0	0	0	0	0	0	0	0.0300864655020293	0.214002117522499	0.00414681489324157	0	0	0	0	0.0161902241044644	0	0	0	0	0	0	0.0120875242632786	0	0	0	0	0	0	0	0	0	0.00198517734250926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117346038468325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0252779248279513	0.0816128463031586	0	0.00220575260278807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000352920416446091	0	0
run03-125	0.00228867294488425	0.021948748733726	0	0.000675346114883878	0	0	0.0318538250853562	0	0	0.0108430570667467	0	0	0	0.000637826886279218	0	0.166060105804225	0.0112932878100026	0.00862942257907177	0	0.00352680748883803	0	0	0	0	0	7.50384572093198e-05	0	0	0	0.00390199977488463	0	0	0.00652834577721082	0.00904213409372303	0	0	0	0.000937980715116497	0	0	0.00011255768581398	0	0	0	0	0	0.00949236483697895	0	0	0.0190972873597719	0.00172588451581435	0	0.00273890368814017	0	0	0	0.00345176903162871	0	0	0	0	0.00108805762953514	0.0100551532660489	0.154053952650733	0	0	0	0	0	0.00258882677372153	0.00371440363186133	0	3.75192286046599e-05	0.0137695568979102	0.00011255768581398	0	0	0	0	0.000637826886279218	0.00277642291674483	0.00135069222976776	0.00371440363186133	0.0111056916669793	0.00941732637976963	0	0	0	0.00499005740441977	0	0	0	0	0.0750384572093198	0.0910966870521142	0.137095261321427	0.00015007691441864	0.00138821145837242	0	0.00176340374441901	0.00288898060255881	0.00232619217348891	0	0.00318913443139609	0.000675346114883878	0.00011255768581398	0	0	0.00116309608674446	0	0	0	0	0	0	0	0.0132818069260496	0.00975499943721157	0.0191723258169812	0	0.000300153828837279	0.0243499793644243	0.00288898060255881	0	0	0.000525269200465238	0	0	0	0	0	7.50384572093198e-05	0	0.000375192286046599	0.000262634600232619	0.000300153828837279	0	0.00172588451581435	0	0	0	7.50384572093198e-05	0	0	0	0.0072036918920947	0.000562788429069898	0.010918095523956	0.00251378831651221	0.000750384572093198	0.0104303455520954	0.0159456721569805	0	0.011143210895584	0	0.0125314223539564	0	0	0	0.000450230743255919	0	0.000300153828837279	0	0.000375192286046599	0	0.000600307657674558	0.00015007691441864	0.00015007691441864	0.000337673057441939	0.000600307657674558	7.50384572093198e-05	0	0	0	0.000262634600232619	0	0	0.000262634600232619	0.000187596143023299
run03-126	9.62309542902967e-05	0.010168404170008	0.000352846832397755	0	0.00625501202886929	0	0.144121892542101	0	0	0	0	0	0.00179631114675221	0.00237369687249399	6.41539695268645e-05	0.154803528468324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0308901363271852	0.00538893344025662	0	0	0	0	0	0.000705693664795509	0	0	0	0	0	0.000769847634322374	0	0	0.00368885324779471	0	0	0.0193424218123496	0.000545308740978348	0	0.000641539695268645	0	0	0	0	0	0.00400962309542903	0.000256615878107458	0	0.0779149959903769	0.0102646351242983	0.124362469927827	0	0.00631916599839615	0.0404811547714515	0	0	0.021299117882919	0.000384923817161187	0	0	0.00545308740978348	0.00856455493183641	0.00295108259823577	0	0	0.000224538893344026	0	6.41539695268645e-05	0	0.00526062550120289	0.000962309542902967	0	0	0	0	0.00747393744987971	0	0	0	0.000609462710505212	0.00429831595829992	0.0329751403368083	0.0425020048115477	0.00166800320769848	0.00121892542101042	0	0	0.00160384923817161	0	0.000192461908580593	0.00227746591820369	0	0	0.00134723336006415	0.00141138732959102	0	0	0.00205292702485966	0	0	0	0.000192461908580593	0.0931515637530072	0	0.00461908580593424	0.00118684843624699	0	0.000962309542902967	0.00182838813151564	0.00173215717722534	0	0	0.000352846832397755	0	0	0.0157818765036087	0	0	0	0	0	0.00112269446672013	0	0.0160384923817161	0	0.00170008019246191	0	0	0	0	0	0	0.00930232558139535	0	0.000224538893344026	9.62309542902967e-05	0	0	0.00740978348035285	0	0.0257257417802727	0	0.0202726543704892	0	0	0	0	0	0.000384923817161187	0.000898155573376103	0.00529270248596632	0	0	0.000609462710505212	0	0	0	6.41539695268645e-05	0	0	0.000224538893344026	0	0	0	0.00028869286287089	0.000128307939053729
run03-127	0.00284191829484902	0.00189461219656602	0.00233866193013618	0.000207223208999408	0.00136175251628182	0	0.0187981053878034	0	0.000947306098283008	0	0	0	0.00923623445825933	0.00512137359384251	0	0.13963883955003	0.0599763173475429	0.00115452930728242	0	0	0	0	0	0.00316755476613381	0	0	0	0	0	0.0244227353463588	0.0171699230313795	0	0.00168738898756661	0.00571343990526939	0	0	0	0	0.00544701006512729	0	0	0.0325932504440497	0.00044404973357016	0	0	0	0.000236826524570752	0	0.00014801657785672	0.019449378330373	0.000473653049141504	0	0.000651272942569568	0	0.00171699230313795	0	0.0141799881586738	0	0	5.9206631142688e-05	0	0.00136175251628182	0.00162818235642392	0.148134991119005	0	0.00589105979869745	0.0217584369449378	0	0	0.00775606867969213	0.000384843102427472	0	0	0.00346358792184725	0.00127294256956779	0.000177619893428064	0.00381882770870337	0	0.00136175251628182	0.0041740674955595	0.000355239786856128	0	0.00746003552397869	0	0.000118413262285376	0	0.000917702782711664	0	0.00923623445825933	0	0	0	0.00375962107756069	0.000947306098283008	0.0857608052101835	0.0219656601539372	0.000414446417998816	0.00112492599171107	0	0.00272350503256365	0.000414446417998816	0.000414446417998816	0	0.00118413262285376	0.00029603315571344	0	0.00346358792184725	0.00139135583185317	0.00029603315571344	0	0.00204262877442274	0	0	0	0	0.207963291888692	0	0.00227945529899349	0	0	0	0.00334517465956187	0	0	0	0.000236826524570752	0	0	0.000828892835997632	0	0	0.000325636471284784	0	0.000177619893428064	0	5.9206631142688e-05	0.00192421551213736	0	0.000236826524570752	0	0.00254588513913558	0.0100355239786856	0.00245707519242155	0	0	0	0	0.00263469508584962	0.0174955595026643	0	0	0	0.0136175251628182	0	0	0.0168146832445234	0	0	0	0	0	0.00014801657785672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325636471284784	0
