feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Rikenellaceae_RC9_gut_group	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Izemoplasmatales	Abiotrophia	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	UC5.1.2E3	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Angelakisella	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Pseudomonas	Akkermansia	Corynebacterium	Leucobacter	Cutibacterium	Dysgonomonas	Parasediminibacterium	Campylobacter	Faecalitalea	Enterococcus	Vagococcus	Staphylococcus	Clostridium_sensu_stricto_5	Allisonella	Asticcacaulis	Pseudochrobactrum	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Comamonas	Aeromonas	Klebsiella	f__Enterobacteriaceae.g__unassigned	Morganella	Proteus	Providencia	Actinobacillus	Shewanella	f__Yersiniaceae.g__unassigned	Halomonas	Dyella
run07-Cah7-81	0.00155321086176423	0.0049809865566922	0	0.000214235980932998	0	0.0798564618927749	0	0	0.000160676985699748	0	0	0.00171388784746398	0.000321353971399497	0.000642707942798993	0.291789406030743	0.00230303679502973	0.00990841411815114	0	0.00133897488083124	0.000214235980932998	0	0	0.0119972149322479	0	0.000374912966632746	0	0.00348133469016121	0	0.0100155321086176	0	0	0.000107117990466499	0	0.000535589952332494	0	0.00337421669969471	0.00299930373306197	0.00637352043275668	0	0.00460607359005945	0	0	0	0.000642707942798993	0	0	0	0	0.00283862674736222	0.000214235980932998	0	0	0.000107117990466499	0	0	0	0	0	0	0.00123185689036474	0.000696266938032243	0.0771249531358792	0.000535589952332494	0.0152107546462428	0.020191741202935	0	0	0.0118900969417814	0	0.000428471961865995	0	0.0407583953725028	0.000160676985699748	0	0.000696266938032243	0.00101762090943174	0	0	0.000856943923731991	0.00149965186653098	0.000267794976166247	0	0.00926570617535215	0	0	0	0	0.000428471961865995	0	0.00310642172352847	0	0	0	0.0044453966043597	0.000374912966632746	0.148090621819935	0.0654490921750308	0	0.0135504257940121	0	0.000214235980932998	0.00289218574259547	0.0049809865566922	0	0.00776605430882117	0.000107117990466499	0	0.000589148947565744	0.000696266938032243	0	0	0.000107117990466499	0	0	0	0	0	0.0756788602645814	0	0	0	0	0	0.0138182207701784	0.000321353971399497	0	0	0.000107117990466499	0	0	0	0	0	0	0.000160676985699748	0	0.000107117990466499	0	0	0	0	0	0	0.000374912966632746	0	0	0.00171388784746398	0	0.000589148947565744	0	0.000107117990466499	0.0296181243639869	0	0.000107117990466499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-82	0.000608474388759819	0.0127226463104326	0	0	0	0.0648301803296825	0.00276579267618099	0.00348489877198805	0.00210200243389755	0	0.000940369509901538	0	0	0	0.122469299701294	0.0313640889478925	0.00569753291293285	0.000774421949330678	0.00259984511561013	0.00188073901980308	0	0	0	0	0	0	0.0238411328686802	0	0.00586348047350371	0	0	0.00127226463104326	0	0	0	0	0	0.016152229228897	0	0	0.00011063170704724	0	0.000221263414094479	0	0	0	0.000553158535236199	0.00121694877751964	0.0249474499391526	0.000553158535236199	0	0.000442526828188959	0.00376147803960615	0	0	0	0.000774421949330678	0	0	0.0219603938488771	0.0135523841132869	0.0662683925212966	0.0185861267839363	0.0168713353247041	0.0213519194601173	0	0	0.033908618209979	0.0019360548733267	0	0	0.0284876645646642	0.00132758048456688	0.00160415975218498	0.00431463657484235	0.000387210974665339	0	0	0.00287642438322823	0.00226794999446841	0.00149352804513774	0	0.00619537559464543	0	0	0	0	0.000276579267618099	0	0.0169266511782277	0	0.0019360548733267	0	0.00210200243389755	0.00188073901980308	0.0547073791348601	0.0491757937824981	0.000608474388759819	0.00259984511561013	0	0.00116163292399602	0.000553158535236199	0.000553158535236199	0.0016594756057086	0	0.000497842681712579	0	0.0091824316849209	0.00226794999446841	0.00271047682265737	0	0.00210200243389755	0	0	0	0	0	0.170372828852749	0	0.00132758048456688	0	0.00016594756057086	0.000442526828188959	0.0178117048346056	0	0	0	0.00016594756057086	0	0	0.00492311096360217	0	0	0.000442526828188959	0.000442526828188959	0	0	0	0.0296492974886602	0.000331895121141719	0.00442526828188959	0.00121694877751964	0	0.0148246487443301	0	0	0.000608474388759819	0.00011063170704724	0	0.00625069144816905	0	0.0190839694656489	0	0.00105100121694878	0	0	0.00011063170704724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-83	0.0292600725118725	0.0149108921002911	0.00367665832609917	0.00209365265791758	0	0.0378900066384109	0	0.000153194096920799	0.00418730531583516	0	0.000459582290762396	0	0	0	0.167849665526222	0.021549302966859	0	0	0.000612776387683195	0.00648521676964714	0	0	0	0	0	0	0.0121533983557167	0	0.0103661338916407	0	0	0.000714905785630394	0	0	0	0	0	0.0152172802941327	0.000102129397947199	0.00796609303988153	0.000204258795894398	0.000102129397947199	0	0	0	0	0.00148087627023439	0	0.149517438594699	0.00597456977991115	0	0.00163407036715519	0.000357452892815197	0	0.00178726446407598	0	0	0	0	0.021038655977123	0.0160343154777103	0.106367767962008	0.00107235867844559	0.0162896389725783	0.0113363631721391	0.000306388193841597	0	0.0193535209109942	0.000102129397947199	0	0	0.0335495072256549	0.000765970484603993	0.00163407036715519	0	0.000255323494867998	0	0	0.00337027013225757	0.000714905785630394	0	0.000153194096920799	0.00112342337741919	0	0	0	0	0.000510646989735996	0.000102129397947199	0.00515753459633355	0	0.000255323494867998	0	0.0105193279885615	0.00285962314252157	0.0129704335392943	0.0347750600010213	0.000102129397947199	0.00428943471378236	0	0.00883419292243272	0.00505540519838636	0.000970229280498391	0	0.00398304651994076	0.00178726446407598	0	0.00122555277536639	0.000765970484603993	0	0	0.00331920543328397	0	0	0	0.000408517591788796	0	0.0996782923964663	0	0	0	0	0.00148087627023439	0.0176173211458918	0.000817035183577593	0	0.000306388193841597	0.000561711688709595	0	0	0.000459582290762396	0	0	0	0	0.000306388193841597	0.00132768217331359	0.000459582290762396	0.000970229280498391	0	0	0	0	0	0.00112342337741919	0	0.00944696931011592	0.000204258795894398	0.00132768217331359	0.00709799315733034	0	0.0172598682530766	0	0.000153194096920799	0	0	0.00362559362712557	0	0.00771076954501353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-84	0.00100814581821115	0.0184692313896282	0.00048390999274135	0.000120977498185338	0	0.0374223727719977	0	0	0.000201629163642229	0.000322606661827567	0	0.0128639406403742	0	0.0014920558109525	0.18682958303089	0.0158077264295508	0.000120977498185338	0	0.00500040325832728	0.000201629163642229	0	0	0	0.0166948947495766	0	0	0.0110089523348657	0	0.0191950963787402	0	0.000766190821840471	0.00576659408016776	0	0.000564561658198242	0	0	0.000120977498185338	0.00649245906927978	0	0	8.06516654568917e-05	0	0	0	0	0	0	0	0.00370997661101702	0.000604887490926688	0	0.000403258327284458	0.0159690297604646	0	0.00125010081458182	0	0	0	0	0.00213726913460763	0.014114041454956	0.044681022663118	0.00883135736752964	0.0666989273328494	0.0183885797241713	0	0	0.00899266069844342	0.000524235825469796	0	0	0.0295185095572224	0	0.000887168320025809	0.00189531413823695	0.000564561658198242	0	0.000201629163642229	0.00657311073473667	0.009678199854827	0.000161303330913783	0	0.00608920074199532	0	0	8.06516654568917e-05	0	0.000322606661827567	0	0.0180256472296153	0	0.000403258327284458	8.06516654568917e-05	0.00330671828373256	0.000322606661827567	0.0280264537462699	0.0626260182272764	0.000201629163642229	0.00524235825469796	0.000241954996370675	0.0024598757964352	0.00201629163642229	0.00157270747640939	0.00137107831276716	0.00358899911283168	0.000120977498185338	0.000201629163642229	0.00846842487297363	0.0019356399709654	0.00887168320025809	0.000927494152754254	0.00604887490926688	0	0	0.00209694330187918	0	0	0.174812484877813	0.000282280829099121	0.00294378578917655	0.000564561658198242	0	0.0134285022985725	0.00975885152028389	0.000201629163642229	0	0	0.000927494152754254	0	0	0.00125010081458182	0	0	0.00250020162916364	0.000161303330913783	0	0.000685539156383579	0.000201629163642229	0.000927494152754254	0.000120977498185338	0.000604887490926688	0	0.00370997661101702	0	0.00318574078554722	8.06516654568917e-05	0.000524235825469796	0	0.000161303330913783	0.00411323493830148	0.0254456004516493	8.06516654568917e-05	0	0.000403258327284458	0	0.0114525364948786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-85	0	0.0814861067748985	0.000468310958476428	0	0	0.0872099073784993	0	0	0.00161307107919659	0	0	0.0142054324071183	0	0	0.109428660630659	0.00182120928296389	0	0	0.000260172754709127	0.000208138203767301	0	0	0	0	0	0	0.00280986575085857	0	0	0	0	0.000208138203767301	0	0	0	0	0	0.0715995420959517	0	0	0	0	0	0	0	0	0	0	0.00176917473202206	0	0	0	0.000832552815069206	0	0	0	0	0	0	0.030388177750026	0.0442814028514934	0.161098969715891	0.0106670829430742	0.0284108648142367	0.0319492142782808	0	0	0.0333541471537101	0	0	0	0.0451139556665626	0.0103028410864814	0.00114476012072016	0.0137891559995837	0.00223748569049849	0	0	0.00176917473202206	0	0.00150900197731294	0	0.0156103652825476	0.000156103652825476	0	0.00270579664897492	0	0	0	0.0163388489957332	0.000104069101883651	0.000260172754709127	0.000208138203767301	0	0.0067644916224373	0.00145696742637111	0.0063482152149027	0.000780518264127381	0.00317410760745135	0	0	0.000312207305650952	0.000156103652825476	0	0.000468310958476428	0.000104069101883651	0	0	0.000104069101883651	0	0	0	0	0	0.00166510563013841	0	0	0.108179831408055	0	0.000208138203767301	0	0	0.00067644916224373	0.0296076594858986	0	0	0	0	0	0	0.000312207305650952	0	0	0	0	0	0	0	0.00208138203767301	0	0	0	0.00171714018108024	0	0	0	0.000208138203767301	0	0	0	0.00822145904880841	0.000208138203767301	0.00192527838484754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-86	0.000336172120125504	0.0401725683549978	0	0.000168086060062752	0	0.100963693411026	0	0.00112057373375168	0.00184894666069027	0	0	0.00795607350963693	0.011990138951143	0	0.139455401165397	0	0	0	0	0	0	0	0	0	0	0	0.0150717167189601	0	0	0	0	0.00224114746750336	0	0	0	0	0	0.00476243836844464	0	0	0	0.00291349170775437	0	0	0	0	0	0	0.0308157776781712	0	0	0	0.00100851636037651	0	0	0	0	0	0	0.0118220528910802	0.00801210219632452	0.0861160914388167	0.0232519049753474	0.0341774988794263	0.0293030031376065	0	0	0.0139511429852084	0.00229717615419095	0	0	0.0103092783505155	0.00431420887494397	0.00409009412819364	0.00380995069475572	0.00212909009412819	0	0	0.00324966382787987	0.0119341102644554	0.000392200806813088	0	0.0194419542805917	0	0	0	0	0	0	0.0139511429852084	0	0.000224114746750336	0	0.00156880322725235	0	0.0366987897803676	0.0682429403854774	0.000784401613626177	0.00358583594800538	0	0.00190497534737786	0.000392200806813088	0.000952487673688929	0	0.000336172120125504	0	0	0.0100851636037651	0.00128865979381443	0.000112057373375168	0.00128865979381443	0.00028014343343792	0	0	0	0	0	0.158000896458987	0	0.00448229493500672	0	0	0.00750784401613626	0.0361945316001793	0.000336172120125504	0	0.000616315553563424	0.000448229493500672	0	0	0.00218511878081578	0	0	0.000784401613626177	0	0	0.000448229493500672	0	0	0	0.00151277454056477	0	0	0	0.00700358583594801	0	0.00056028686687584	0	0	0	0.0052666965486329	0.00179291797400269	0	0.000112057373375168	0	0	0.00162483191393994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-87	0	0.00507864503722696	0.000197228933484542	0	0	0	0.000197228933484542	0.00044376510034022	9.86144667422711e-05	0.000591686800453627	9.86144667422711e-05	0.00285981953552586	0	0	0.209210591193728	0.00463487993688674	0.00142990976776293	0	0.000986144667422711	0.00118337360090725	0.00409250036980425	0	0.00793846457275282	0.00616340417139194	0	0	0.00567033183768059	0	0.00680439820521671	0	0.000345150633597949	0.000936837434051575	0	0	0	0	0.00088753020068044	0.0153838568117943	0	0.00345150633597949	0.000197228933484542	0	0	0	0	0	0	0.00428972930328879	0.00088753020068044	0.000147921700113407	0	0	0.00428972930328879	0.000493072333711355	0.00359942803609289	0.00088753020068044	0.000246536166855678	0	9.86144667422711e-05	0.00409250036980425	0.00123268083427839	0.0276120506878359	0.00103545190079385	0.0776095853261674	0.0100586756077117	0	0	0.00433903653665993	0.0015285242345052	0	0.000246536166855678	0.011636507075588	0.00157783146787634	0.00147921700113407	0.000640994033824762	0.00128198806764952	0	0.000986144667422711	0.00473349440362901	0.00502933780385583	0	0	0.0139539470440314	0	0	9.86144667422711e-05	0	0.000936837434051575	0	0.00246536166855678	0	0.00103545190079385	0	0.00281051230215473	0	0.00404319313643311	0.0774616636260539	0	0.00498003057048469	0	0.00172575316798974	0.000936837434051575	0.000739608500567033	0	0.00340219910260835	0	0	0.0183915980474336	0.00379665696957744	0.0548296435087027	0.000690301267195898	0.00345150633597949	0.000345150633597949	0	0.0103545190079385	9.86144667422711e-05	0	0.30353532863271	0.000147921700113407	0.00295843400226813	0.000197228933484542	0	0.00537448843745377	0.0101572900744539	0.000345150633597949	0	0.000394457866969084	0.00182436763473202	0.000295843400226813	0.000246536166855678	0.0022188255017011	0.000345150633597949	0	0.00103545190079385	0	0	0	0	0.000147921700113407	0	0.000394457866969084	0	0	0.00359942803609289	0	0	0.000640994033824762	0	0	0.00108475913416498	0.00774123563926828	0	0	0.000197228933484542	0	0.00162713870124747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-88	0.000119653006281783	0.000478612025127131	0	0	0	0.0204606640741849	0	0.00125635656595872	0.00580317080466647	0.002752019144481	0.00299132515704457	0	0	0	0.211666168112474	0.0260843553694287	0.00442716123242596	0.000478612025127131	0	0.00807657792402034	0	0	0	0	0	0	0.0225545916841161	0	0.00676039485492073	0	0.0353574633562668	0.0083757104397248	0	0	0	0	0.000179479509422674	0.0213580616212982	0.00083757104397248	0.0111875560873467	0.00149566257852229	0	0	0	0	0	0.000299132515704457	0	0.010469638049656	0.000239306012563566	0	0.000119653006281783	0.000239306012563566	0	0.00364941669159438	0.000299132515704457	0	0	0.000658091534549806	0.00233323362249477	0.0083757104397248	0.0515106192043075	0.00161531558480407	0.0299730780735866	0.0217170206401436	0	0.00233323362249477	0.0112473825904876	0.000239306012563566	0	0	0.0474424169907269	0	0.000897397547113371	0.00574334430152558	0.00083757104397248	0	0	0.000658091534549806	0.0055638647921029	0.000358959018845349	0	0.000538438528268023	0	0	0	0	0	0	0.015973676338618	0	0.000119653006281783	0	0.00101705055339515	0.000777744540831588	0.0289560275201914	0.131379000897398	0.000598265031408914	0.00173496859108585	0	0.00161531558480407	0.00185462159736763	0.00448698773556686	0	0.00299132515704457	0.00083757104397248	0.000717918037690697	0.00233323362249477	0.000179479509422674	0.00197427460364942	0	0.00658091534549806	0	0	0	0.000957224050254263	0	0.118994914747233	0	0.00442716123242596	0.00227340711935387	0	0.00364941669159438	0.00664074184863895	0.000897397547113371	0.000478612025127131	0	0.000777744540831588	0	0.000598265031408914	0.000658091534549806	0	0	0.000179479509422674	0.000179479509422674	0	0	0	0	0	0	0	0	0	0	0	0.000179479509422674	0	0	0.0134011367035597	0.0365539934190847	0	0.00323063116960814	0.000957224050254263	0	0.000777744540831588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4013.1.lib27	0	0.0107612733016281	0	0	0	0.0129829555316416	0	0.000208282709063769	0	0.000312424063595654	0	0	0	0.00826188079286285	0.11347936265491	0.0165584753705697	0.00263824764814108	0	0.00170097545735412	0.00357551983892804	0.0114208352136633	0	0	0.0416565418127538	0	0	0.01086541465616	0.00190925816641788	0.0140243690769605	0	0.000659561912035269	0.00208282709063769	0	0	0	0	0	0.000416565418127538	0	0.00142326517860242	0	0	0	0	0	0	0	0	0.000381851633283577	0	0.000381851633283577	0	0.0166626167251015	0	0.00475578852362273	0.00149269274829035	0.000520706772659423	0	0.000798417051411115	0.0348526399833374	0.0147880723435276	0.117263165202902	0	0.0115249765681952	0.0141285104314923	0.000520706772659423	0	0.0154129204707189	0.01086541465616	0.00215225466032562	0.000104141354531885	0.00649147776582081	0.002707675217829	0.00249939250876523	0.000833130836255077	0.00208282709063769	0.000902558405943	0	0.00430450932065123	0.00413094039643142	0.00111084111500677	0	0.00770646023535946	0	0	0.000937272190786961	0	0.00208282709063769	0	0.00749817752629569	0	0.00121498246953865	0.000555420557503385	0.00656090533550873	0	0.00145797896344638	0.0339153677925504	0.00128441003922658	0.00159683410282223	0	0.000867844621099038	0.000173568924219808	0.000763703266567154	0.000694275696879231	0.000104141354531885	0.000485992987815462	0	0.0283264484326726	0.00465164716909085	0.00503349880237442	0.000277710278751692	0.00218696844516958	0	0	0	0	0	0.12635817683202	0	0.00239525115423335	0	6.94275696879231e-05	0.00937272190786962	0.0430103794216683	0.000208282709063769	0	0	0.000971985975630923	0.000520706772659423	0	0.00472107473877877	0	0	0.00124969625438262	0.00128441003922658	0	0.000208282709063769	0.000971985975630923	0.00104141354531885	0	0.000590134342347346	0.000104141354531885	0	0.0384975873919533	0	0	0	0	0	0.000590134342347346	0.00142326517860242	0.0125663901135141	0.00100669976047488	0.000312424063595654	0	0.116638317075711	0	0	0	0	0	0	0	0	0	0	0	0.000381851633283577	0	0	0	0	0	6.94275696879231e-05	0	0	0.000381851633283577	0	6.94275696879231e-05	0	0	0	0	0
4019.1.rerun.lib32	0	0.000252901340377104	0.000140500744653947	0.000449602382892629	0	0.00165790878691657	0	0	0	0	0	0	0.0013207069997471	0	0.186584988900441	0.0386096046309045	0.00519852755219603	0	0.00576053053081181	0.00660353499873549	0	0.171495208924607	0.000252901340377104	0	0.0160170848905499	0	0.0100598533172226	0	0.00345631831848709	0	0	0.00042150223396184	0.00379352010565656	0	0.00171410908477815	0	0	0.000365301936100261	0	0.000533902829684997	0	0	0	0	0	0	0	0	0.0105094557001152	0	0	0.000562002978615787	0.00115210610616236	0	0	0	0	0	0	0	0.00042150223396184	0.0307977632281451	0.000505802680754208	0.00595723157332734	0.00792424199848259	0	0	0.0028943153398713	0.000702503723269733	0.000337201787169472	0	0.00286621519094051	8.4300446792368e-05	0.0013207069997471	0.000505802680754208	0.000449602382892629	0	0	0.00165790878691657	0.00550762919043471	0.000309101638238683	5.62002978615787e-05	0.0104532554022536	0	0	0	0	0	0	0.00106780565936999	0	0	0.000337201787169472	0.000786804170062101	0	0.0484727569056116	0.062157529434906	0	0.000281001489307893	0	0.00517042740326524	0.000309101638238683	8.4300446792368e-05	0.00042150223396184	0.000196701042515525	0	0	0.0018546098294321	0.00227611206339394	5.62002978615787e-05	0.00154550819119341	0.000646303425408155	0	0	0	0	0	0.230786523168573	0	5.62002978615787e-05	0	0	0.000730603872200523	0.0092168488492989	0	0	0	0	0	0	0.00550762919043471	0	0	0	0	0	0	0	0	0	0	0	0.000224801191446315	0	0.0039621209992413	0.000983505212577627	0.0208503105066457	0.00188270997836289	0.000252901340377104	0	0	0.0152302807204878	0.000786804170062101	0.0388906061202124	0	0	0	0	0	0	0	0.000196701042515525	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00511422710540366	0	0	0	0	0	0	0	0
4023.1.lib29	0	0.0035445556868354	0	0	0	0	0	0	0.000808407437348424	0	0	0	0	0	0.265717306137678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00721348174864747	0	0.000559666687395063	0	0	0	0	0.00565885206143896	0	0	0	0	0.02997326036938	0	0	0	0	0	0	0	0.000124370374976681	0	0	0	0.00279833343697531	0.0965114109819041	0	0.000497481499906722	0.0181580747465954	0	0	0	0	0	0.00491262981157888	0.0161059635594801	0.000124370374976681	0	0	0	0	0	0.0247497046203594	0	0	0	0	0	0.0228219638082209	0.000808407437348424	0	0	0	0	0	0	0	0	0.163547043094335	0.101797151918413	0.0218270008084074	0	0	0	0	0.00603196318636901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0582675206765748	0	0.00485044462409054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00174118524967353	0.00205211118711523	0.000870592624836764	0	0	0	0.00920340774827436	0	0.020832037808594	0.00976307443566942	0	0	0	0	0.0876189291710714	0.00951433368571606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000994962999813444	0	0	0	0	0	0
4024.1.rerun.lib32	0	0.0445154419595314	0	0	0	0	0.00035498757543486	0	0	0	0	0.000283990060347888	0.000780972665956691	0	0.0289669861554846	0	0	0	0	0.000425985090521832	0	0	0	0.000425985090521832	0	0	0.020376286829961	0	0.000922967696130635	0	0	0	0	0	0	0	0.000496982605608804	0	0	0.000283990060347888	0	0	0	0	0	0.00070997515086972	0	0	0.00539581114660987	0.00035498757543486	0	0	0.0296769613063543	0.0892438764643237	0	0	0.00440184593539226	0	0	0.000212992545260916	0.00901668441604544	0.0660276890308839	0.000922967696130635	0.00596379126730564	0.00248491302804402	0	0	0.00752573659921903	0	0	0	0.00163294284700035	0.00106496272630458	0.00106496272630458	0.00134895278665247	0.00305289314873979	0	0.00312389066382677	0.00191693290734824	0	0.00276890308839191	0	0.000496982605608804	0	0	0	0	0.00262690805821796	0	0.00795172168974086	0	0.000283990060347888	0	0.00340788072417465	0	0.000567980120695776	0.0386936457223997	0.000638977635782748	0.000851970181043663	0	0.00362087326943557	0	0.00113596024139155	0.0440184593539226	0	0	0	0.0673766418175364	0.0058217962371317	0.105431309904153	0.00617678381256656	0.000638977635782748	0.000638977635782748	0	0	0	0	0.257649982250621	0	0.000425985090521832	0.000425985090521832	0.00149094781682641	0.00475683351082712	0.0514022009229677	0	0.020376286829961	0	0.000425985090521832	0.000141995030173944	0	0.0179623713170039	0	0	0.000993965211217607	0	0.000141995030173944	0	0	0.00901668441604544	0	0.00305289314873979	0.000425985090521832	0	0.00035498757543486	0	0	0.00198793042243521	0	0	0	0	0	0	0.00120695775647852	0	0.00134895278665247	0	0	0	0	0	0	0	0	0	0	0.000141995030173944	0.000141995030173944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4027.1.rerun.lib32	0	0.000440215366902577	0	0	0	0	0	0	0.00423284006637093	0	0	0	0	0	0.375198943483119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237039043716772	0.00223493955504385	0	0	0.000169313602654837	0	0	0.000101588161592902	0	0	0	0	0.00186244962920321	0.000237039043716772	0	0	0	0	0.000778842572212252	0	0.000643391690088382	0	0	0	0.00714503403203413	0.129016965222986	0	0.00128678338017676	0.0129016965222986	0.000304764484778707	0	0.00504554535911415	0.00040635264637161	0	0	0.00789001388371542	0	0	0.00111746977752193	0	0	0	0.00369103653787545	6.77254410619349e-05	0	0	0.113440113778741	0	0.0120889912295554	0	0	6.77254410619349e-05	0	0.00182858690867224	0	0	0	0	0.0122583048322102	0.0303748603162778	0.0163556940164573	0.000507940807964512	0.00311537028884901	0	0	0.00196403779079611	0	0.000677254410619349	0.00040635264637161	0.000169313602654837	0	0.000304764484778707	0	0	0	0	0	0	0	0	0	0.189969862178727	0.000169313602654837	0.00040635264637161	0.000304764484778707	0	0.000338627205309675	6.77254410619349e-05	0.00115133249805289	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000372489925840642	0	0	0	0	0	0.000744979851681284	0	0.000304764484778707	0	0	0	0	0.0537401374826454	0.00304764484778707	0.000203176323185805	0	0	0	6.77254410619349e-05	0	0	0	0	0.000169313602654837	0	0	0	0	0	0	0	0	6.77254410619349e-05	6.77254410619349e-05	0	0	0	0.000237039043716772	0	0	0	0	0	0	0
